Nitab20g005930.1	Nitab17g037690.1
Nitab08g027800.1	Nitab21g019280.1
Nitab08g027350.1	Nitab02g028620.1
Nitab18g006440.1	Nitab09g021820.1
Nitab08g007700.1	Nitab22g010300.1
Nitab03g029490.1	Nitab14g019310.1
Nitab06g016330.1	Nitab04g022480.1
Nitab01g014110.1	Nitab19g005460.1
Nitab18g020910.1	Nitab09g011740.1
Nitab21g007610.1	Nitab14g020020.1
Nitab01g009280.1	Nitab23g009740.1
Nitab20g012100.1	Nitab18g016530.1
Nitab05g024200.1	Nitab15g021210.1
Nitab10g022290.1	Nitab02g023770.1
Nitab11g020990.1	Nitab13g011430.1
Nitab13g027060.1	Nitab23g026580.1
Nitab18g023070.1	Nitab15g023260.1
Nitab02g021150.1	Nitab01g028130.1
Nitab06g007370.1	Nitab04g030690.1
Nitab21g005760.1	Nitab14g021430.1
Nitab08g025610.1	Nitab02g022900.1
Nitab10g005520.1	Nitab02g005350.1
Nitab20g020240.1	Nitab15g010040.1
Nitab11g026140.1	Nitab13g006390.1
Nitab05g024100.1	Nitab15g021100.1
Nitab11g018100.1	Nitab13g016870.1
Nitab21g008180.1	Nitab14g019490.1
Nitab16g019130.1	Nitab12g016510.1
Nitab08g027530.1	Nitab23g016470.1
Nitab08g020070.1	Nitab15g019400.1
Nitab06g023140.1	Nitab04g015750.1
Nitab18g021100.1	Nitab13g012470.1
Nitab06g030450.1	Nitab04g009560.1
Nitab10g015950.1	Nitab02g015710.1
Nitab22g028680.1	Nitab17g009130.1
Nitab01g007140.1	Nitab15g011150.1
Nitab07g019990.1	Nitab09g013690.1
Nitab08g020240.1	Nitab22g020860.1
Nitab06g030230.1	Nitab04g009290.1
Nitab05g027240.1	Nitab15g023420.1
Nitab01g025980.1	Nitab19g028020.1
Nitab18g006080.1	Nitab09g022080.1
Nitab06g023650.1	Nitab04g013730.1
Nitab11g023950.1	Nitab13g008710.1
Nitab06g022310.1	Nitab04g016710.1
Nitab05g026080.1	Nitab15g022020.1
Nitab01g028660.1	Nitab12g005210.1
Nitab16g006240.1	Nitab04g005720.1
Nitab11g019040.1	Nitab13g016810.1
Nitab06g026120.1	Nitab04g005170.1
Nitab22g027660.1	Nitab19g013010.1
Nitab17g005960.1	Nitab19g015270.1
Nitab01g012580.1	Nitab23g014810.1
Nitab22g024420.1	Nitab22g024380.1
Nitab18g009000.1	Nitab09g020960.1
Nitab18g019160.1	Nitab03g006950.1
Nitab06g034880.1	Nitab04g013170.1
Nitab08g029560.1	Nitab15g011450.1
Nitab18g011820.1	Nitab09g017810.1
Nitab11g006920.1	Nitab14g012830.1
Nitab11g010820.1	Nitab13g010760.1
Nitab08g009660.1	Nitab22g006990.1
Nitab03g034560.1	Nitab17g026460.1
Nitab03g009690.1	Nitab17g024040.1
Nitab07g008430.1	Nitab19g019740.1
Nitab05g006840.1	Nitab24g016830.1
Nitab07g033090.1	Nitab14g007060.1
Nitab20g014300.1	Nitab24g018680.1
Nitab16g018490.1	Nitab12g013370.1
Nitab16g025300.1	Nitab22g015720.1
Nitab06g005240.1	Nitab04g032540.1
Nitab01g016940.1	Nitab23g018700.1
Nitab06g007670.1	Nitab04g030340.1
Nitab08g018710.1	Nitab22g019340.1
Nitab08g010070.1	Nitab22g006320.1
Nitab18g010770.1	Nitab09g020080.1
Nitab01g007480.1	Nitab22g005690.1
Nitab16g008640.1	Nitab13g010560.1
Nitab17g006730.1	Nitab17g008540.1
Nitab13g015210.1	Nitab13g015190.1
Nitab20g006000.1	Nitab24g024580.1
Nitab16g007460.1	Nitab13g021620.1
Nitab03g015920.1	Nitab14g017080.1
Nitab10g016900.1	Nitab02g017340.1
Nitab07g032370.1	Nitab15g007290.1
Nitab18g016360.1	Nitab18g017030.1
Nitab05g009850.1	Nitab24g011740.1
Nitab01g005610.1	Nitab23g005860.1
Nitab06g009230.1	Nitab04g029090.1
Nitab08g018160.1	Nitab22g019060.1
Nitab11g020180.1	Nitab13g012170.1
Nitab03g032280.1	Nitab03g032570.1
Nitab16g005250.1	Nitab23g029450.1
Nitab16g025920.1	Nitab12g023170.1
Nitab11g016470.1	Nitab08g018460.1
Nitab10g017050.1	Nitab12g005680.1
Nitab10g019970.1	Nitab02g020030.1
Nitab10g019680.1	Nitab12g017950.1
Nitab07g006720.1	Nitab24g013810.1
Nitab17g025370.1	Nitab17g025280.1
Nitab07g016000.1	Nitab19g029180.1
Nitab10g007830.1	Nitab24g015880.1
Nitab07g012040.1	Nitab19g026170.1
Nitab10g011360.1	Nitab02g010350.1
Nitab03g029350.1	Nitab17g016530.1
Nitab03g023210.1	Nitab14g020800.1
Nitab06g030520.1	Nitab06g030480.1
Nitab07g006210.1	Nitab19g019270.1
Nitab10g007560.1	Nitab02g007370.1
Nitab03g020680.1	Nitab17g035380.1
Nitab06g025160.1	Nitab04g014710.1
Nitab07g022880.1	Nitab19g036220.1
Nitab18g012730.1	Nitab09g017050.1
Nitab11g019920.1	Nitab13g012380.1
Nitab18g017300.1	Nitab09g013950.1
Nitab03g031770.1	Nitab03g032850.1
Nitab20g006900.1	Nitab24g023910.1
Nitab20g024640.1	Nitab15g005450.1
Nitab01g010070.1	Nitab23g012310.1
Nitab10g009680.1	Nitab24g008650.1
Nitab11g010700.1	Nitab13g023280.1
Nitab08g005020.1	Nitab04g032220.1
Nitab20g016680.1	Nitab17g022200.1
Nitab08g018000.1	Nitab22g018960.1
Nitab03g025450.1	Nitab03g024860.1
Nitab13g026660.1	Nitab09g015180.1
Nitab08g028870.1	Nitab21g020190.1
Nitab23g011230.1	Nitab23g008520.1
Nitab11g022100.1	Nitab23g027810.1
Nitab05g025380.1	Nitab05g025560.1
Nitab13g025730.1	Nitab11g008300.1
Nitab10g019360.1	Nitab02g020530.1
Nitab03g006700.1	Nitab17g018330.1
Nitab10g016200.1	Nitab02g015980.1
Nitab18g014630.1	Nitab21g017010.1
Nitab05g008250.1	Nitab19g021330.1
Nitab08g027360.1	Nitab13g013700.1
Nitab16g015310.1	Nitab12g012520.1
Nitab11g018480.1	Nitab11g018490.1
Nitab07g030800.1	Nitab19g012220.1
Nitab11g011370.1	Nitab13g022700.1
Nitab03g013350.1	Nitab17g023100.1
Nitab06g028000.1	Nitab04g007010.1
Nitab20g022590.1	Nitab15g008140.1
Nitab10g014640.1	Nitab02g014080.1
Nitab08g012630.1	Nitab22g010440.1
Nitab20g018280.1	Nitab09g016330.1
Nitab16g016170.1	Nitab12g011110.1
Nitab11g015780.1	Nitab13g017710.1
Nitab08g011670.1	Nitab22g011490.1
Nitab10g021260.1	Nitab02g022610.1
Nitab18g019940.1	Nitab15g008800.1
Nitab01g005820.1	Nitab15g010860.1
Nitab10g025420.1	Nitab02g027390.1
Nitab18g016440.1	Nitab18g017140.1
Nitab20g016340.1	Nitab23g013410.1
Nitab18g014810.1	Nitab09g014970.1
Nitab18g020640.1	Nitab09g012000.1
Nitab03g028990.1	Nitab17g028370.1
Nitab16g018830.1	Nitab12g012980.1
Nitab01g028570.1	Nitab12g005070.1
Nitab05g027320.1	Nitab15g023480.1
Nitab21g012240.1	Nitab13g009060.1
Nitab08g024510.1	Nitab21g015540.1
Nitab08g015500.1	Nitab22g017200.1
Nitab18g017730.1	Nitab09g013460.1
Nitab18g017520.1	Nitab09g013780.1
Nitab10g014030.1	Nitab17g010270.1
Nitab16g022140.1	Nitab12g017670.1
Nitab07g015270.1	Nitab19g028430.1
Nitab22g024820.1	Nitab22g025070.1
Nitab10g016030.1	Nitab02g015780.1
Nitab06g007520.1	Nitab04g030540.1
Nitab16g015340.1	Nitab12g012540.1
Nitab05g017010.1	Nitab24g006690.1
Nitab01g008550.1	Nitab23g009000.1
Nitab06g031290.1	Nitab04g010400.1
Nitab07g016790.1	Nitab19g030790.1
Nitab03g021010.1	Nitab17g035020.1
Nitab22g029460.1	Nitab19g014770.1
Nitab07g023240.1	Nitab19g036310.1
Nitab18g018910.1	Nitab09g010490.1
Nitab18g013380.1	Nitab09g016230.1
Nitab10g010900.1	Nitab19g007540.1
Nitab10g013760.1	Nitab02g013340.1
Nitab08g024650.1	Nitab21g015570.1
Nitab16g011310.1	Nitab12g008540.1
Nitab01g015800.1	Nitab23g016830.1
Nitab16g020190.1	Nitab24g008610.1
Nitab01g005290.1	Nitab23g005350.1
Nitab07g012610.1	Nitab19g024450.1
Nitab08g007460.1	Nitab22g009100.1
Nitab06g008430.1	Nitab04g027920.1
Nitab10g009360.1	Nitab02g008770.1
Nitab01g019730.1	Nitab23g022580.1
Nitab10g006470.1	Nitab03g033690.1
Nitab22g031570.1	Nitab19g009700.1
Nitab06g032840.1	Nitab04g011340.1
Nitab01g021050.1	Nitab23g020400.1
Nitab10g006630.1	Nitab17g026970.1
Nitab16g024730.1	Nitab05g025770.1
Nitab16g008360.1	Nitab13g010330.1
Nitab18g015100.1	Nitab24g020110.1
Nitab10g025110.1	Nitab02g027070.1
Nitab17g021570.1	Nitab17g016060.1
Nitab02g021310.1	Nitab02g021660.1
Nitab03g028170.1	Nitab22g009270.1
Nitab11g006530.1	Nitab13g025110.1
Nitab20g015890.1	Nitab12g013270.1
Nitab20g014000.1	Nitab04g014470.1
Nitab10g013780.1	Nitab02g013320.1
Nitab09g006620.1	Nitab18g024870.1
Nitab11g023720.1	Nitab13g008990.1
Nitab18g005720.1	Nitab09g022240.1
Nitab20g021270.1	Nitab15g009330.1
Nitab07g029610.1	Nitab14g010030.1
Nitab05g016790.1	Nitab23g016740.1
Nitab20g007900.1	Nitab24g022620.1
Nitab11g014770.1	Nitab13g022630.1
Nitab07g018370.1	Nitab15g016980.1
Nitab03g017080.1	Nitab17g038440.1
Nitab22g028700.1	Nitab19g013870.1
Nitab11g011710.1	Nitab13g022210.1
Nitab21g010490.1	Nitab14g016350.1
Nitab05g018290.1	Nitab19g008910.1
Nitab08g020370.1	Nitab22g020990.1
Nitab11g022410.1	Nitab13g010090.1
Nitab20g007490.1	Nitab24g023480.1
Nitab07g017070.1	Nitab19g031120.1
Nitab13g026420.1	Nitab11g007690.1
Nitab01g015440.1	Nitab23g017500.1
Nitab05g009300.1	Nitab04g025830.1
Nitab19g022680.1	Nitab19g021320.1
Nitab10g008850.1	Nitab24g008880.1
Nitab18g008180.1	Nitab09g021470.1
Nitab08g027930.1	Nitab21g019400.1
Nitab07g006030.1	Nitab19g020540.1
Nitab21g005170.1	Nitab14g021620.1
Nitab20g011100.1	Nitab24g016270.1
Nitab05g011330.1	Nitab24g008540.1
Nitab06g035290.1	Nitab04g013630.1
Nitab22g023790.1	Nitab14g015070.1
Nitab06g022710.1	Nitab04g016190.1
Nitab22g023270.1	Nitab14g014610.1
Nitab16g023990.1	Nitab12g021150.1
Nitab05g016130.1	Nitab24g005630.1
Nitab21g012020.1	Nitab21g014760.1
Nitab18g010570.1	Nitab09g019250.1
Nitab16g013820.1	Nitab12g010550.1
Nitab07g027810.1	Nitab14g011480.1
Nitab19g016210.1	Nitab19g015900.1
Nitab21g009060.1	Nitab17g037250.1
Nitab01g012300.1	Nitab23g014320.1
Nitab11g010860.1	Nitab13g023110.1
Nitab20g017420.1	Nitab15g013050.1
Nitab20g010720.1	Nitab24g016630.1
Nitab13g017090.1	Nitab02g028250.1
Nitab05g006820.1	Nitab24g014690.1
Nitab01g016010.1	Nitab19g005000.1
Nitab05g014730.1	Nitab15g018060.1
Nitab07g018460.1	Nitab15g017060.1
Nitab11g026900.1	Nitab13g005100.1
Nitab05g010500.1	Nitab24g010920.1
Nitab08g010370.1	Nitab19g013030.1
Nitab11g019700.1	Nitab13g012630.1
Nitab11g020490.1	Nitab13g011890.1
Nitab10g023440.1	Nitab02g025100.1
Nitab01g024980.1	Nitab18g025720.1
Nitab01g019660.1	Nitab23g022490.1
Nitab16g018910.1	Nitab12g013650.1
Nitab03g011330.1	Nitab17g018850.1
Nitab11g021840.1	Nitab13g010630.1
Nitab01g013460.1	Nitab17g018260.1
Nitab05g024360.1	Nitab15g021340.1
Nitab08g020480.1	Nitab22g021120.1
Nitab08g024520.1	Nitab21g015520.1
Nitab08g011610.1	Nitab22g011520.1
Nitab01g025810.1	Nitab13g009760.1
Nitab05g026100.1	Nitab15g022050.1
Nitab03g005390.1	Nitab22g007170.1
Nitab10g023480.1	Nitab02g025130.1
Nitab05g006890.1	Nitab04g023040.1
Nitab03g027530.1	Nitab17g030640.1
Nitab20g007110.1	Nitab24g023740.1
Nitab18g018360.1	Nitab21g013040.1
Nitab11g025040.1	Nitab13g007720.1
Nitab07g010230.1	Nitab19g026480.1
Nitab11g009520.1	Nitab13g024260.1
Nitab03g014450.1	Nitab17g039710.1
Nitab21g006400.1	Nitab17g033250.1
Nitab10g018750.1	Nitab02g018990.1
Nitab07g023250.1	Nitab19g036330.1
Nitab01g019680.1	Nitab09g014060.1
Nitab07g019970.1	Nitab19g033150.1
Nitab08g011530.1	Nitab14g011530.1
Nitab07g026790.1	Nitab14g012430.1
Nitab03g011570.1	Nitab03g032780.1
Nitab03g022460.1	Nitab17g033640.1
Nitab20g021840.1	Nitab15g008790.1
Nitab07g026760.1	Nitab14g012500.1
Nitab16g007370.1	Nitab23g026090.1
Nitab05g021920.1	Nitab15g019350.1
Nitab07g010380.1	Nitab19g026660.1
Nitab11g016960.1	Nitab13g015410.1
Nitab09g020470.1	Nitab22g019090.1
Nitab06g030190.1	Nitab04g009260.1
Nitab07g011630.1	Nitab19g025890.1
Nitab22g008120.1	Nitab22g008200.1
Nitab10g007520.1	Nitab13g011820.1
Nitab03g031640.1	Nitab03g033140.1
Nitab01g005640.1	Nitab23g005980.1
Nitab17g029340.1	Nitab17g029040.1
Nitab11g006500.1	Nitab13g025120.1
Nitab22g022780.1	Nitab04g015190.1
Nitab20g019640.1	Nitab23g008370.1
Nitab03g022780.1	Nitab17g033410.1
Nitab06g028680.1	Nitab04g007820.1
Nitab05g012410.1	Nitab02g006820.1
Nitab03g012130.1	Nitab17g020820.1
Nitab10g026420.1	Nitab02g028360.1
Nitab10g016920.1	Nitab02g017320.1
Nitab10g018350.1	Nitab02g018580.1
Nitab16g018710.1	Nitab12g013130.1
Nitab08g014820.1	Nitab22g015550.1
Nitab03g012710.1	Nitab02g010190.1
Nitab20g011220.1	Nitab24g016080.1
Nitab08g013780.1	Nitab22g014910.1
Nitab16g024820.1	Nitab12g022260.1
Nitab22g036110.1	Nitab19g007450.1
Nitab10g016490.1	Nitab21g017370.1
Nitab11g025130.1	Nitab13g007610.1
Nitab03g020350.1	Nitab17g035650.1
Nitab16g026010.1	Nitab14g018350.1
Nitab18g017660.1	Nitab19g032960.1
Nitab18g019490.1	Nitab21g019550.1
Nitab16g020250.1	Nitab15g012780.1
Nitab11g014540.1	Nitab24g005500.1
Nitab20g020060.1	Nitab15g010470.1
Nitab10g018760.1	Nitab21g015080.1
Nitab10g016750.1	Nitab02g016840.1
Nitab01g006450.1	Nitab23g006950.1
Nitab06g023670.1	Nitab04g013710.1
Nitab03g008270.1	Nitab17g015840.1
Nitab11g015880.1	Nitab13g017790.1
Nitab17g005290.1	Nitab17g009310.1
Nitab18g010530.1	Nitab09g019180.1
Nitab05g008800.1	Nitab24g012670.1
Nitab18g013750.1	Nitab15g012210.1
Nitab20g013770.1	Nitab24g017950.1
Nitab16g007380.1	Nitab23g026080.1
Nitab22g032480.1	Nitab19g009250.1
Nitab20g014430.1	Nitab24g018970.1
Nitab09g007860.1	Nitab24g021300.1
Nitab16g020390.1	Nitab12g019280.1
Nitab01g019350.1	Nitab23g022850.1
Nitab18g012870.1	Nitab22g017620.1
Nitab18g023080.1	Nitab23g009950.1
Nitab07g012560.1	Nitab23g023130.1
Nitab01g019820.1	Nitab01g019460.1
Nitab22g026010.1	Nitab19g017050.1
Nitab11g013420.1	Nitab13g020320.1
Nitab01g018820.1	Nitab01g018520.1
Nitab16g024120.1	Nitab12g021330.1
Nitab10g016150.1	Nitab02g015890.1
Nitab23g010810.1	Nitab22g012530.1
Nitab05g020830.1	Nitab15g017210.1
Nitab10g007590.1	Nitab24g011560.1
Nitab20g006980.1	Nitab22g008560.1
Nitab11g018010.1	Nitab13g014590.1
Nitab03g006130.1	Nitab23g028000.1
Nitab11g016520.1	Nitab08g018510.1
Nitab01g024320.1	Nitab23g024860.1
Nitab11g009660.1	Nitab04g026830.1
Nitab08g013060.1	Nitab22g012510.1
Nitab07g014860.1	Nitab15g017940.1
Nitab03g024370.1	Nitab03g025190.1
Nitab05g007890.1	Nitab24g013630.1
Nitab18g018900.1	Nitab09g010810.1
Nitab18g016030.1	Nitab18g016670.1
Nitab06g035130.1	Nitab04g013460.1
Nitab14g016940.1	Nitab14g015720.1
Nitab05g017280.1	Nitab04g030960.1
Nitab16g020440.1	Nitab12g019190.1
Nitab19g016140.1	Nitab19g015980.1
Nitab11g016100.1	Nitab13g018040.1
Nitab08g029060.1	Nitab21g020380.1
Nitab06g018110.1	Nitab04g020630.1
Nitab08g029600.1	Nitab21g021030.1
Nitab07g010870.1	Nitab15g016120.1
Nitab03g020720.1	Nitab17g035300.1
Nitab11g024340.1	Nitab13g008420.1
Nitab10g012910.1	Nitab17g017730.1
Nitab06g005200.1	Nitab17g008500.1
Nitab07g027430.1	Nitab14g011840.1
Nitab10g023460.1	Nitab02g025120.1
Nitab06g024010.1	Nitab23g008640.1
Nitab03g018160.1	Nitab17g039260.1
Nitab08g026780.1	Nitab17g013990.1
Nitab18g012910.1	Nitab22g017640.1
Nitab07g006400.1	Nitab24g013700.1
Nitab10g005620.1	Nitab09g017700.1
Nitab05g020210.1	Nitab04g031010.1
Nitab11g024640.1	Nitab13g008220.1
Nitab06g011100.1	Nitab04g026060.1
Nitab07g025420.1	Nitab14g013490.1
Nitab03g006410.1	Nitab17g011830.1
Nitab16g015080.1	Nitab12g016000.1
Nitab18g022160.1	Nitab09g008840.1
Nitab11g012690.1	Nitab13g020070.1
Nitab03g019540.1	Nitab17g036550.1
Nitab11g013190.1	Nitab13g019360.1
Nitab10g022370.1	Nitab02g023860.1
Nitab11g020160.1	Nitab13g012200.1
Nitab06g025770.1	Nitab04g013950.1
Nitab06g011220.1	Nitab04g025450.1
Nitab06g032990.1	Nitab04g011520.1
Nitab06g014590.1	Nitab04g024350.1
Nitab11g013360.1	Nitab13g019260.1
Nitab03g026370.1	Nitab21g016570.1
Nitab06g011700.1	Nitab04g029560.1
Nitab11g014440.1	Nitab19g036680.1
Nitab05g016700.1	Nitab02g005270.1
Nitab01g016520.1	Nitab09g020440.1
Nitab05g012180.1	Nitab13g023710.1
Nitab03g010250.1	Nitab17g013680.1
Nitab08g019350.1	Nitab19g005610.1
Nitab08g012750.1	Nitab22g010380.1
Nitab11g023660.1	Nitab13g009050.1
Nitab06g025950.1	Nitab22g020940.1
Nitab09g006230.1	Nitab18g025110.1
Nitab10g006420.1	Nitab03g033660.1
Nitab03g015500.1	Nitab17g024760.1
Nitab05g011850.1	Nitab24g009070.1
Nitab07g009590.1	Nitab19g023260.1
Nitab06g011720.1	Nitab04g029870.1
Nitab07g029980.1	Nitab14g009430.1
Nitab22g028810.1	Nitab22g005680.1
Nitab07g017910.1	Nitab19g029970.1
Nitab16g025040.1	Nitab12g022430.1
Nitab03g012790.1	Nitab17g020100.1
Nitab05g009380.1	Nitab02g009830.1
Nitab16g019920.1	Nitab15g012260.1
Nitab16g018890.1	Nitab22g011670.1
Nitab07g021480.1	Nitab19g035080.1
Nitab08g012560.1	Nitab22g010580.1
Nitab06g017910.1	Nitab04g021160.1
Nitab16g006210.1	Nitab23g028510.1
Nitab21g005450.1	Nitab14g021870.1
Nitab01g021820.1	Nitab14g007530.1
Nitab08g019580.1	Nitab19g033010.1
Nitab08g022970.1	Nitab21g013750.1
Nitab06g012590.1	Nitab04g025880.1
Nitab14g016930.1	Nitab14g015730.1
Nitab22g034680.1	Nitab19g007330.1
Nitab01g005560.1	Nitab23g005850.1
Nitab20g018770.1	Nitab12g016530.1
Nitab07g024380.1	Nitab19g038000.1
Nitab06g016830.1	Nitab04g021770.1
Nitab01g021830.1	Nitab23g019990.1
Nitab18g012670.1	Nitab09g017060.1
Nitab08g014620.1	Nitab14g021610.1
Nitab07g008730.1	Nitab19g017890.1
Nitab20g023260.1	Nitab15g007230.1
Nitab08g020770.1	Nitab06g024820.1
Nitab08g020790.1	Nitab22g021380.1
Nitab18g014820.1	Nitab09g014960.1
Nitab10g011820.1	Nitab02g013260.1
Nitab06g018140.1	Nitab04g020600.1
Nitab09g006730.1	Nitab18g024810.1
Nitab10g016960.1	Nitab02g017290.1
Nitab03g034160.1	Nitab17g026830.1
Nitab22g030620.1	Nitab19g010990.1
Nitab05g023880.1	Nitab15g020980.1
Nitab01g012790.1	Nitab19g023890.1
Nitab07g022690.1	Nitab19g036020.1
Nitab08g007080.1	Nitab15g009570.1
Nitab18g009060.1	Nitab09g021020.1
Nitab11g024190.1	Nitab17g035120.1
Nitab20g021150.1	Nitab06g024830.1
Nitab03g017250.1	Nitab17g038500.1
Nitab08g008910.1	Nitab22g007770.1
Nitab07g017270.1	Nitab19g029720.1
Nitab22g023950.1	Nitab17g008800.1
Nitab08g027180.1	Nitab21g018560.1
Nitab07g009890.1	Nitab07g009940.1
Nitab08g009760.1	Nitab22g006700.1
Nitab07g007310.1	Nitab24g014050.1
Nitab13g016320.1	Nitab13g017590.1
Nitab01g025720.1	Nitab21g013160.1
Nitab12g025490.1	Nitab02g009470.1
Nitab08g013740.1	Nitab22g014570.1
Nitab21g008600.1	Nitab14g018920.1
Nitab19g022650.1	Nitab19g021290.1
Nitab05g024330.1	Nitab15g021320.1
Nitab20g025200.1	Nitab15g006040.1
Nitab07g012120.1	Nitab19g024030.1
Nitab08g010740.1	Nitab22g005710.1
Nitab08g019840.1	Nitab22g016090.1
Nitab20g014640.1	Nitab24g018990.1
Nitab06g024380.1	Nitab04g015170.1
Nitab17g005210.1	Nitab17g009520.1
Nitab06g006150.1	Nitab04g031970.1
Nitab01g026070.1	Nitab02g017050.1
Nitab07g032900.1	Nitab14g007260.1
Nitab16g020760.1	Nitab09g010220.1
Nitab03g031810.1	Nitab03g032860.1
Nitab07g008530.1	Nitab19g018000.1
Nitab16g014410.1	Nitab12g012690.1
Nitab03g015240.1	Nitab17g038230.1
Nitab07g017350.1	Nitab19g029760.1
Nitab06g008900.1	Nitab04g028900.1
Nitab10g026060.1	Nitab21g018580.1
Nitab01g026580.1	Nitab01g026890.1
Nitab10g025060.1	Nitab02g027010.1
Nitab16g007420.1	Nitab13g024950.1
Nitab21g012040.1	Nitab21g014810.1
Nitab20g010340.1	Nitab24g019710.1
Nitab10g015930.1	Nitab01g027070.1
Nitab20g006640.1	Nitab24g024120.1
Nitab11g008940.1	Nitab13g024600.1
Nitab07g032870.1	Nitab13g006480.1
Nitab22g033320.1	Nitab04g014310.1
Nitab09g005850.1	Nitab18g025480.1
Nitab11g015390.1	Nitab13g018510.1
Nitab07g026580.1	Nitab14g012740.1
Nitab20g012410.1	Nitab24g019550.1
Nitab22g036330.1	Nitab19g005350.1
Nitab03g008640.1	Nitab17g038740.1
Nitab06g033210.1	Nitab04g011770.1
Nitab05g014480.1	Nitab15g018230.1
Nitab18g018170.1	Nitab09g013020.1
Nitab07g030970.1	Nitab14g021340.1
Nitab07g010950.1	Nitab19g022430.1
Nitab05g018830.1	Nitab24g007560.1
Nitab01g026100.1	Nitab12g005800.1
Nitab01g011160.1	Nitab23g013520.1
Nitab18g018110.1	Nitab21g013060.1
Nitab08g024310.1	Nitab21g015250.1
Nitab06g019440.1	Nitab23g005920.1
Nitab10g016620.1	Nitab17g028730.1
Nitab20g005750.1	Nitab01g029070.1
Nitab10g005950.1	Nitab02g005880.1
Nitab16g026290.1	Nitab12g023150.1
Nitab06g014650.1	Nitab04g024300.1
Nitab18g007950.1	Nitab09g020580.1
Nitab08g006740.1	Nitab22g014310.1
Nitab05g013810.1	Nitab09g016510.1
Nitab03g024250.1	Nitab03g025280.1
Nitab05g022680.1	Nitab15g019900.1
Nitab16g020500.1	Nitab12g018990.1
Nitab08g026850.1	Nitab02g027470.1
Nitab06g008170.1	Nitab04g027670.1
Nitab22g026600.1	Nitab19g011660.1
Nitab06g028170.1	Nitab22g014010.1
Nitab22g036490.1	Nitab09g011370.1
Nitab17g006710.1	Nitab19g015860.1
Nitab16g016760.1	Nitab12g015490.1
Nitab05g005540.1	Nitab24g017370.1
Nitab06g008060.1	Nitab04g030050.1
Nitab20g007740.1	Nitab24g023080.1
Nitab03g005460.1	Nitab17g010330.1
Nitab18g021820.1	Nitab09g009160.1
Nitab07g023010.1	Nitab02g014880.1
Nitab05g009580.1	Nitab24g011900.1
Nitab06g029750.1	Nitab04g008790.1
Nitab11g015600.1	Nitab13g018250.1
Nitab06g018630.1	Nitab04g018090.1
Nitab22g031640.1	Nitab19g009750.1
Nitab20g017530.1	Nitab15g012980.1
Nitab03g014820.1	Nitab17g039450.1
Nitab06g033680.1	Nitab04g012280.1
Nitab06g021380.1	Nitab09g015550.1
Nitab03g023810.1	Nitab17g032560.1
Nitab21g007430.1	Nitab14g020180.1
Nitab11g017820.1	Nitab13g014110.1
Nitab06g020130.1	Nitab04g018800.1
Nitab20g022120.1	Nitab04g013470.1
Nitab11g009200.1	Nitab11g008680.1
Nitab03g018850.1	Nitab14g018570.1
Nitab17g005120.1	Nitab19g010760.1
Nitab16g014750.1	Nitab13g007330.1
Nitab06g027240.1	Nitab22g013550.1
Nitab03g027610.1	Nitab17g030540.1
Nitab20g018780.1	Nitab15g011680.1
Nitab03g028060.1	Nitab18g023260.1
Nitab18g005670.1	Nitab09g022170.1
Nitab11g025970.1	Nitab13g006440.1
Nitab10g023960.1	Nitab02g025710.1
Nitab22g028340.1	Nitab12g010340.1
Nitab07g011290.1	Nitab19g025590.1
Nitab10g006340.1	Nitab19g013560.1
Nitab08g024810.1	Nitab21g015790.1
Nitab10g006100.1	Nitab02g006020.1
Nitab18g014200.1	Nitab24g017520.1
Nitab22g024060.1	Nitab14g014300.1
Nitab23g011700.1	Nitab23g012120.1
Nitab06g027300.1	Nitab04g006280.1
Nitab16g011180.1	Nitab12g008460.1
Nitab05g027340.1	Nitab15g020830.1
Nitab20g011540.1	Nitab24g015550.1
Nitab06g031520.1	Nitab15g009030.1
Nitab07g024450.1	Nitab22g014620.1
Nitab03g020440.1	Nitab17g035620.1
Nitab06g015000.1	Nitab04g023990.1
Nitab22g024730.1	Nitab19g015210.1
Nitab09g007630.1	Nitab18g023980.1
Nitab03g008280.1	Nitab17g015850.1
Nitab11g015690.1	Nitab13g011590.1
Nitab06g027970.1	Nitab04g007050.1
Nitab16g009630.1	Nitab12g024160.1
Nitab22g032920.1	Nitab19g008880.1
Nitab08g005410.1	Nitab22g012460.1
Nitab16g022770.1	Nitab12g018550.1
Nitab18g008890.1	Nitab22g012300.1
Nitab11g006660.1	Nitab13g025000.1
Nitab05g026270.1	Nitab15g022180.1
Nitab11g022700.1	Nitab13g009850.1
Nitab22g032610.1	Nitab18g011480.1
Nitab22g008530.1	Nitab22g008550.1
Nitab03g033800.1	Nitab03g032520.1
Nitab03g034570.1	Nitab17g026450.1
Nitab18g016330.1	Nitab18g017040.1
Nitab21g007820.1	Nitab14g019930.1
Nitab07g024570.1	Nitab19g038060.1
Nitab21g012110.1	Nitab23g017400.1
Nitab22g035550.1	Nitab09g015950.1
Nitab03g020380.1	Nitab17g035640.1
Nitab16g018920.1	Nitab12g013640.1
Nitab05g010900.1	Nitab24g008110.1
Nitab01g009270.1	Nitab23g009730.1
Nitab06g008970.1	Nitab24g014110.1
Nitab16g016150.1	Nitab12g011090.1
Nitab18g005600.1	Nitab18g005070.1
Nitab06g030640.1	Nitab04g009810.1
Nitab20g018530.1	Nitab12g017090.1
Nitab05g007270.1	Nitab24g014330.1
