Nitab20g006780.1	Nitab24g024020.1
Nitab18g014730.1	Nitab09g015020.1
Nitab01g026260.1	Nitab21g013810.1
Nitab20g011910.1	Nitab24g015280.1
Nitab06g019330.1	Nitab17g007910.1
Nitab16g014630.1	Nitab13g007400.1
Nitab03g022980.1	Nitab17g033230.1
Nitab10g005930.1	Nitab02g005900.1
Nitab16g020690.1	Nitab12g019630.1
Nitab10g019110.1	Nitab02g019410.1
Nitab07g030860.1	Nitab22g016460.1
Nitab06g010770.1	Nitab17g027370.1
Nitab18g020860.1	Nitab15g018520.1
Nitab22g031240.1	Nitab19g010300.1
Nitab05g012100.1	Nitab02g005980.1
Nitab06g027890.1	Nitab04g007150.1
Nitab01g013900.1	Nitab23g015790.1
Nitab01g024490.1	Nitab17g032140.1
Nitab08g009720.1	Nitab22g006590.1
Nitab18g011260.1	Nitab09g019620.1
Nitab18g018450.1	Nitab09g011170.1
Nitab11g006080.1	Nitab13g025490.1
Nitab21g012380.1	Nitab21g011880.1
Nitab18g012040.1	Nitab09g017210.1
Nitab18g013120.1	Nitab09g016720.1
Nitab22g036310.1	Nitab23g016350.1
Nitab01g017860.1	Nitab23g019510.1
Nitab11g006600.1	Nitab13g025060.1
Nitab06g016680.1	Nitab04g022130.1
Nitab16g016300.1	Nitab24g016040.1
Nitab11g019800.1	Nitab02g024840.1
Nitab16g013580.1	Nitab12g010660.1
Nitab08g014740.1	Nitab14g013540.1
Nitab07g010370.1	Nitab15g009550.1
Nitab07g026280.1	Nitab14g014050.1
Nitab06g032470.1	Nitab04g010950.1
Nitab20g011640.1	Nitab24g015520.1
Nitab13g017010.1	Nitab13g013420.1
Nitab18g020010.1	Nitab04g009710.1
Nitab03g015140.1	Nitab17g038160.1
Nitab08g025690.1	Nitab21g017050.1
Nitab20g015910.1	Nitab04g025070.1
Nitab07g016350.1	Nitab19g029500.1
Nitab07g013560.1	Nitab07g013330.1
Nitab21g005500.1	Nitab14g021910.1
Nitab01g022120.1	Nitab23g021520.1
Nitab01g008460.1	Nitab23g008920.1
Nitab18g011780.1	Nitab22g018220.1
Nitab10g007180.1	Nitab02g006910.1
Nitab20g009450.1	Nitab24g020690.1
Nitab22g031220.1	Nitab19g010320.1
Nitab21g009940.1	Nitab14g017650.1
Nitab07g005130.1	Nitab19g021440.1
Nitab07g025860.1	Nitab14g013660.1
Nitab03g017670.1	Nitab17g038830.1
Nitab11g022990.1	Nitab13g009670.1
Nitab01g014810.1	Nitab23g016520.1
Nitab03g007690.1	Nitab17g016790.1
Nitab22g032630.1	Nitab19g009040.1
Nitab06g013730.1	Nitab19g020210.1
Nitab01g013300.1	Nitab23g015070.1
Nitab16g012170.1	Nitab12g009630.1
Nitab20g019160.1	Nitab15g011400.1
Nitab05g021910.1	Nitab15g016370.1
Nitab24g020780.1	Nitab24g021160.1
Nitab03g013590.1	Nitab17g023330.1
Nitab07g028320.1	Nitab14g011400.1
Nitab06g010610.1	Nitab04g026030.1
Nitab11g014320.1	Nitab23g028420.1
Nitab05g026720.1	Nitab19g015490.1
Nitab18g008130.1	Nitab18g006720.1
Nitab07g008790.1	Nitab19g017850.1
Nitab18g013350.1	Nitab09g016280.1
Nitab10g007770.1	Nitab23g027250.1
Nitab06g035460.1	Nitab06g034460.1
Nitab05g012960.1	Nitab19g030720.1
Nitab03g021740.1	Nitab17g034350.1
Nitab06g029720.1	Nitab15g009660.1
Nitab08g012290.1	Nitab22g010960.1
Nitab11g014810.1	Nitab13g019050.1
Nitab07g022740.1	Nitab19g036070.1
Nitab07g018870.1	Nitab19g032120.1
Nitab10g017210.1	Nitab19g027850.1
Nitab20g012290.1	Nitab24g015060.1
Nitab22g027100.1	Nitab19g012320.1
Nitab08g006650.1	Nitab22g014260.1
Nitab11g008930.1	Nitab13g024590.1
Nitab05g019400.1	Nitab24g009920.1
Nitab07g020510.1	Nitab19g033550.1
Nitab22g029140.1	Nitab19g014490.1
Nitab08g023710.1	Nitab21g013990.1
Nitab01g011260.1	Nitab23g013530.1
Nitab08g008070.1	Nitab22g008680.1
Nitab10g013230.1	Nitab02g011950.1
Nitab10g016950.1	Nitab12g005720.1
Nitab10g018110.1	Nitab01g026850.1
Nitab08g007510.1	Nitab22g009070.1
Nitab07g018390.1	Nitab19g031610.1
Nitab01g010200.1	Nitab23g012240.1
Nitab20g014810.1	Nitab24g019090.1
Nitab08g018240.1	Nitab09g020520.1
Nitab05g027080.1	Nitab15g023280.1
Nitab10g014620.1	Nitab19g033460.1
Nitab22g034050.1	Nitab19g008050.1
Nitab08g019470.1	Nitab22g017660.1
Nitab05g008010.1	Nitab24g013520.1
Nitab11g006540.1	Nitab13g025100.1
Nitab11g023060.1	Nitab13g009580.1
Nitab05g018120.1	Nitab19g009200.1
Nitab06g005220.1	Nitab04g032360.1
Nitab01g007260.1	Nitab15g023640.1
Nitab18g013500.1	Nitab13g015460.1
Nitab06g025300.1	Nitab04g014580.1
Nitab22g035360.1	Nitab19g006790.1
Nitab20g013840.1	Nitab04g015050.1
Nitab01g026520.1	Nitab01g026980.1
Nitab06g015100.1	Nitab04g023930.1
Nitab08g015580.1	Nitab22g017320.1
Nitab10g009810.1	Nitab02g009250.1
Nitab19g016370.1	Nitab19g015780.1
Nitab03g008230.1	Nitab17g015940.1
Nitab07g005210.1	Nitab19g021540.1
Nitab05g026640.1	Nitab15g022870.1
Nitab11g025990.1	Nitab13g006450.1
Nitab03g013950.1	Nitab17g023630.1
Nitab03g033980.1	Nitab03g032320.1
Nitab01g009910.1	Nitab23g010520.1
Nitab16g014980.1	Nitab12g015920.1
Nitab08g016920.1	Nitab22g019950.1
Nitab17g006000.1	Nitab17g008830.1
Nitab10g006360.1	Nitab19g013520.1
Nitab08g009490.1	Nitab19g010370.1
Nitab20g017280.1	Nitab12g020790.1
Nitab20g005820.1	Nitab24g024730.1
Nitab17g017240.1	Nitab17g034410.1
Nitab16g017330.1	Nitab22g015060.1
Nitab08g024840.1	Nitab21g015820.1
Nitab16g021780.1	Nitab12g018720.1
Nitab06g009770.1	Nitab19g035420.1
Nitab08g026700.1	Nitab21g018260.1
Nitab10g016790.1	Nitab02g016670.1
Nitab22g029250.1	Nitab19g014900.1
Nitab01g022660.1	Nitab23g023410.1
Nitab05g020610.1	Nitab15g017460.1
Nitab16g014400.1	Nitab12g012880.1
Nitab21g009190.1	Nitab14g018380.1
Nitab03g022350.1	Nitab17g033750.1
Nitab17g027510.1	Nitab17g028770.1
Nitab18g015240.1	Nitab09g014590.1
Nitab03g023380.1	Nitab17g032860.1
Nitab08g016750.1	Nitab22g019770.1
Nitab05g013260.1	Nitab15g015420.1
Nitab07g027670.1	Nitab14g011820.1
Nitab10g026530.1	Nitab02g028490.1
Nitab11g025340.1	Nitab15g006240.1
Nitab05g007240.1	Nitab24g014340.1
Nitab06g013680.1	Nitab04g024960.1
Nitab22g033790.1	Nitab19g008160.1
Nitab10g024000.1	Nitab02g025750.1
Nitab06g013750.1	Nitab17g028880.1
Nitab05g016450.1	Nitab24g006110.1
Nitab22g031840.1	Nitab19g009870.1
Nitab13g026860.1	Nitab11g005450.1
Nitab08g021660.1	Nitab21g011010.1
Nitab01g010790.1	Nitab23g013170.1
Nitab06g032820.1	Nitab22g009290.1
Nitab18g018310.1	Nitab09g011310.1
Nitab11g011900.1	Nitab13g021080.1
Nitab18g014620.1	Nitab09g015090.1
Nitab23g011660.1	Nitab15g022790.1
Nitab08g023880.1	Nitab21g014010.1
Nitab18g013080.1	Nitab09g016760.1
Nitab01g023720.1	Nitab23g024440.1
Nitab20g024390.1	Nitab14g013020.1
Nitab07g027540.1	Nitab04g028490.1
Nitab11g010980.1	Nitab13g022990.1
Nitab10g024810.1	Nitab13g016640.1
Nitab05g010910.1	Nitab24g008120.1
Nitab03g016510.1	Nitab17g024360.1
Nitab08g026270.1	Nitab02g026130.1
Nitab08g011720.1	Nitab22g011430.1
Nitab22g012810.1	Nitab22g011530.1
Nitab08g019100.1	Nitab22g018060.1
Nitab18g018570.1	Nitab09g010980.1
Nitab06g013000.1	Nitab04g025220.1
Nitab06g016750.1	Nitab09g015650.1
Nitab05g009120.1	Nitab24g012410.1
Nitab07g013740.1	Nitab07g013110.1
Nitab08g020040.1	Nitab22g016640.1
Nitab08g015210.1	Nitab22g016310.1
Nitab22g025600.1	Nitab19g039000.1
Nitab17g037750.1	Nitab12g009760.1
Nitab22g023440.1	Nitab14g014730.1
Nitab06g021520.1	Nitab04g017200.1
Nitab11g018830.1	Nitab02g028550.1
Nitab10g024140.1	Nitab02g025930.1
Nitab21g005570.1	Nitab17g025520.1
Nitab07g024850.1	Nitab09g022320.1
Nitab07g017560.1	Nitab19g030170.1
Nitab16g005620.1	Nitab23g029220.1
Nitab06g026250.1	Nitab04g005370.1
Nitab06g016930.1	Nitab04g021840.1
Nitab06g022760.1	Nitab04g016150.1
Nitab01g014990.1	Nitab04g020110.1
Nitab01g008790.1	Nitab23g009280.1
Nitab11g012500.1	Nitab13g019930.1
Nitab01g010820.1	Nitab23g013200.1
Nitab05g019270.1	Nitab24g010110.1
Nitab20g015070.1	Nitab15g019430.1
Nitab03g019320.1	Nitab17g036720.1
Nitab17g021580.1	Nitab17g016090.1
Nitab11g011720.1	Nitab13g022250.1
Nitab07g018130.1	Nitab19g031290.1
Nitab06g010060.1	Nitab04g026490.1
Nitab08g005670.1	Nitab22g013560.1
Nitab08g028170.1	Nitab21g019660.1
Nitab11g015380.1	Nitab04g012230.1
Nitab01g014880.1	Nitab23g016920.1
Nitab08g023750.1	Nitab21g014130.1
Nitab17g021710.1	Nitab14g018120.1
Nitab06g016660.1	Nitab04g022080.1
Nitab07g019490.1	Nitab19g032720.1
Nitab21g005120.1	Nitab14g007860.1
Nitab20g007560.1	Nitab24g023370.1
Nitab10g011580.1	Nitab22g016920.1
Nitab05g020850.1	Nitab15g017180.1
Nitab10g022060.1	Nitab02g023490.1
Nitab17g006270.1	Nitab17g009200.1
Nitab16g024330.1	Nitab09g009960.1
Nitab12g013320.1	Nitab11g005390.1
Nitab03g021960.1	Nitab19g027220.1
Nitab10g012540.1	Nitab02g011350.1
Nitab11g023780.1	Nitab13g008900.1
Nitab20g006750.1	Nitab24g024040.1
Nitab22g027550.1	Nitab14g014710.1
Nitab07g027990.1	Nitab14g011210.1
Nitab05g016000.1	Nitab24g018370.1
Nitab01g028420.1	Nitab21g016030.1
Nitab20g021300.1	Nitab04g010530.1
Nitab16g026110.1	Nitab12g023330.1
Nitab08g027130.1	Nitab21g018620.1
Nitab22g033410.1	Nitab09g018530.1
Nitab21g009690.1	Nitab14g017770.1
Nitab07g021590.1	Nitab23g015620.1
Nitab09g006500.1	Nitab18g025040.1
Nitab06g015460.1	Nitab04g023710.1
Nitab11g017780.1	Nitab11g005510.1
Nitab16g023380.1	Nitab12g020670.1
Nitab03g009450.1	Nitab17g014320.1
Nitab10g008610.1	Nitab02g007990.1
Nitab22g032720.1	Nitab24g007860.1
Nitab08g015330.1	Nitab22g016820.1
Nitab21g008250.1	Nitab14g009660.1
Nitab06g032020.1	Nitab17g007190.1
Nitab05g012360.1	Nitab24g009470.1
Nitab16g010000.1	Nitab12g007130.1
Nitab08g023030.1	Nitab23g022230.1
Nitab01g015200.1	Nitab21g019790.1
Nitab09g005610.1	Nitab18g026050.1
Nitab01g016060.1	Nitab23g018350.1
Nitab24g020950.1	Nitab24g021350.1
Nitab21g005230.1	Nitab02g008600.1
Nitab06g014980.1	Nitab04g024010.1
Nitab03g017590.1	Nitab17g038770.1
Nitab10g009030.1	Nitab02g008470.1
Nitab03g034500.1	Nitab17g026510.1
Nitab07g008140.1	Nitab19g020010.1
Nitab18g019200.1	Nitab12g021050.1
Nitab11g026610.1	Nitab13g005420.1
Nitab06g013550.1	Nitab04g024990.1
Nitab22g027260.1	Nitab19g012600.1
Nitab10g020800.1	Nitab02g022350.1
Nitab12g025290.1	Nitab04g025620.1
Nitab20g019750.1	Nitab19g027460.1
Nitab20g018460.1	Nitab15g012080.1
Nitab06g006900.1	Nitab04g031150.1
Nitab01g009520.1	Nitab23g010390.1
Nitab07g014610.1	Nitab19g027640.1
Nitab06g028210.1	Nitab04g007730.1
Nitab01g009460.1	Nitab13g025270.1
Nitab08g021330.1	Nitab04g016400.1
Nitab17g012400.1	Nitab24g007330.1
Nitab01g024360.1	Nitab23g024840.1
Nitab22g028530.1	Nitab17g035340.1
Nitab18g018590.1	Nitab09g010960.1
Nitab05g011070.1	Nitab24g008340.1
Nitab07g029210.1	Nitab19g011110.1
Nitab01g011030.1	Nitab23g013430.1
Nitab22g025930.1	Nitab19g016970.1
Nitab18g015010.1	Nitab11g006980.1
Nitab07g021950.1	Nitab23g015710.1
Nitab06g022430.1	Nitab22g021730.1
Nitab05g007780.1	Nitab24g013720.1
Nitab18g021970.1	Nitab09g009020.1
Nitab22g023530.1	Nitab14g014620.1
Nitab06g008950.1	Nitab17g019260.1
Nitab05g009360.1	Nitab01g014250.1
Nitab20g010690.1	Nitab20g010470.1
Nitab16g005580.1	Nitab24g005920.1
Nitab05g019650.1	Nitab02g005190.1
Nitab03g016070.1	Nitab17g024090.1
Nitab19g039050.1	Nitab23g021930.1
Nitab07g007950.1	Nitab19g034300.1
Nitab08g014430.1	Nitab22g015380.1
Nitab06g023160.1	Nitab04g015770.1
Nitab16g010690.1	Nitab12g007850.1
Nitab08g012400.1	Nitab22g010750.1
Nitab16g007190.1	Nitab23g026010.1
Nitab11g021500.1	Nitab13g011110.1
Nitab04g020530.1	Nitab04g019630.1
Nitab03g021970.1	Nitab17g034180.1
Nitab08g017370.1	Nitab17g018350.1
Nitab06g010010.1	Nitab04g026500.1
Nitab08g011590.1	Nitab12g013670.1
Nitab05g005840.1	Nitab24g007470.1
Nitab17g021490.1	Nitab14g018860.1
Nitab03g024450.1	Nitab03g025160.1
Nitab06g010530.1	Nitab04g027240.1
Nitab16g011690.1	Nitab24g025020.1
Nitab07g026480.1	Nitab14g012760.1
Nitab01g010540.1	Nitab23g017970.1
Nitab07g025930.1	Nitab14g013760.1
Nitab05g016710.1	Nitab24g006290.1
Nitab08g012600.1	Nitab22g010550.1
Nitab03g011490.1	Nitab17g021280.1
Nitab11g019660.1	Nitab02g024100.1
Nitab03g013100.1	Nitab17g022950.1
Nitab18g015190.1	Nitab24g020500.1
Nitab06g030530.1	Nitab04g009570.1
Nitab19g034880.1	Nitab19g034890.1
Nitab16g015610.1	Nitab12g011620.1
Nitab06g013180.1	Nitab04g025360.1
Nitab21g007270.1	Nitab17g032060.1
Nitab21g005320.1	Nitab14g021760.1
Nitab01g010600.1	Nitab21g018900.1
Nitab01g013840.1	Nitab23g015830.1
Nitab18g011900.1	Nitab09g017710.1
Nitab06g017660.1	Nitab04g021380.1
Nitab03g028130.1	Nitab22g009250.1
Nitab12g025110.1	Nitab13g014870.1
Nitab05g022720.1	Nitab19g016480.1
Nitab08g012030.1	Nitab22g011030.1
Nitab10g007650.1	Nitab23g027330.1
Nitab17g022800.1	Nitab17g012900.1
Nitab16g017050.1	Nitab12g015080.1
Nitab03g027390.1	Nitab17g030700.1
Nitab08g005590.1	Nitab22g013220.1
Nitab06g018530.1	Nitab04g020990.1
Nitab13g025680.1	Nitab11g008370.1
Nitab08g005620.1	Nitab04g005280.1
Nitab03g027220.1	Nitab17g030860.1
Nitab11g019740.1	Nitab13g012780.1
Nitab06g030130.1	Nitab04g009200.1
Nitab07g029170.1	Nitab14g010290.1
Nitab01g013010.1	Nitab23g014840.1
Nitab20g009970.1	Nitab24g020180.1
Nitab07g023550.1	Nitab19g036990.1
Nitab20g017350.1	Nitab15g013110.1
Nitab08g027990.1	Nitab13g023250.1
Nitab20g019250.1	Nitab04g018080.1
Nitab06g029630.1	Nitab15g009620.1
Nitab10g005640.1	Nitab02g005580.1
Nitab05g015060.1	Nitab04g026630.1
Nitab22g029010.1	Nitab19g014330.1
Nitab10g020510.1	Nitab02g020800.1
Nitab08g024790.1	Nitab21g015780.1
Nitab22g036680.1	Nitab19g005070.1
Nitab07g016830.1	Nitab24g019290.1
Nitab06g026720.1	Nitab04g005610.1
Nitab06g029100.1	Nitab04g008170.1
Nitab01g006510.1	Nitab23g006990.1
Nitab16g006370.1	Nitab23g026810.1
Nitab03g014280.1	Nitab17g024890.1
Nitab16g017430.1	Nitab12g014560.1
Nitab03g016540.1	Nitab17g024510.1
Nitab21g008880.1	Nitab14g018660.1
Nitab07g014570.1	Nitab19g027630.1
Nitab07g007300.1	Nitab04g028990.1
Nitab03g005650.1	Nitab17g010460.1
Nitab16g024900.1	Nitab12g022310.1
Nitab20g011930.1	Nitab24g015210.1
Nitab22g022810.1	Nitab14g017020.1
Nitab01g011300.1	Nitab23g013660.1
Nitab05g021900.1	Nitab15g016380.1
Nitab03g016330.1	Nitab17g024250.1
Nitab01g024170.1	Nitab23g024690.1
Nitab18g016300.1	Nitab18g016960.1
Nitab11g018630.1	Nitab13g013720.1
Nitab07g031990.1	Nitab14g021480.1
Nitab18g020700.1	Nitab09g011920.1
Nitab06g005410.1	Nitab04g033020.1
Nitab11g017360.1	Nitab04g023940.1
Nitab08g015300.1	Nitab22g016930.1
Nitab06g021620.1	Nitab24g007580.1
Nitab03g018910.1	Nitab17g037060.1
Nitab16g015570.1	Nitab12g014290.1
Nitab10g020600.1	Nitab02g022170.1
Nitab08g026040.1	Nitab21g017330.1
Nitab08g022020.1	Nitab04g020000.1
Nitab08g010990.1	Nitab22g005310.1
Nitab11g019720.1	Nitab13g012750.1
Nitab01g022970.1	Nitab19g026850.1
Nitab05g017300.1	Nitab24g006540.1
Nitab03g024410.1	Nitab03g025200.1
Nitab18g015770.1	Nitab09g014170.1
Nitab07g023910.1	Nitab19g036720.1
Nitab20g009860.1	Nitab24g020290.1
Nitab03g012200.1	Nitab17g020780.1
Nitab06g027550.1	Nitab04g006480.1
Nitab20g020830.1	Nitab22g009770.1
Nitab10g024450.1	Nitab02g026190.1
Nitab01g027490.1	Nitab12g010460.1
Nitab20g011870.1	Nitab24g015360.1
Nitab01g018090.1	Nitab23g019340.1
Nitab10g009750.1	Nitab24g011930.1
Nitab22g036190.1	Nitab19g005480.1
Nitab03g017310.1	Nitab17g038570.1
Nitab07g016200.1	Nitab19g025410.1
Nitab07g011150.1	Nitab19g025420.1
Nitab06g016130.1	Nitab04g022750.1
Nitab08g022460.1	Nitab21g012410.1
Nitab21g005740.1	Nitab14g021450.1
Nitab08g017190.1	Nitab08g015790.1
Nitab01g007500.1	Nitab23g007770.1
Nitab23g010170.1	Nitab23g010480.1
Nitab20g012510.1	Nitab24g014950.1
Nitab11g014190.1	Nitab17g019360.1
Nitab03g007100.1	Nitab15g020480.1
Nitab10g023400.1	Nitab02g025020.1
Nitab03g031660.1	Nitab03g033120.1
Nitab13g027200.1	Nitab11g005790.1
Nitab10g011290.1	Nitab02g010540.1
Nitab03g006900.1	Nitab23g014620.1
Nitab08g014210.1	Nitab14g011970.1
Nitab07g026690.1	Nitab14g012560.1
Nitab10g020000.1	Nitab02g020080.1
Nitab07g024170.1	Nitab19g037560.1
Nitab08g023280.1	Nitab21g013360.1
Nitab17g018720.1	Nitab17g017350.1
Nitab11g013310.1	Nitab13g019280.1
Nitab03g033900.1	Nitab03g032410.1
Nitab22g030880.1	Nitab19g010650.1
Nitab20g018290.1	Nitab09g016060.1
Nitab16g020930.1	Nitab12g019840.1
Nitab20g016240.1	Nitab15g013440.1
Nitab03g025830.1	Nitab17g032090.1
Nitab09g007700.1	Nitab04g024370.1
Nitab06g008370.1	Nitab15g017360.1
Nitab05g014370.1	Nitab14g021790.1
Nitab16g023840.1	Nitab12g021020.1
Nitab07g015950.1	Nitab19g029120.1
Nitab03g025610.1	Nitab03g024750.1
Nitab06g020420.1	Nitab13g019880.1
Nitab20g022010.1	Nitab15g008680.1
Nitab11g026710.1	Nitab13g005310.1
Nitab10g014950.1	Nitab02g014320.1
Nitab08g013610.1	Nitab22g009970.1
Nitab03g008790.1	Nitab17g014950.1
Nitab03g019590.1	Nitab17g037100.1
Nitab08g023700.1	Nitab21g013980.1
Nitab01g023970.1	Nitab23g023850.1
Nitab22g022370.1	Nitab14g015620.1
Nitab08g010380.1	Nitab22g006090.1
Nitab03g005370.1	Nitab17g010250.1
Nitab05g006370.1	Nitab24g016980.1
Nitab07g021890.1	Nitab12g017740.1
Nitab03g016660.1	Nitab17g024550.1
Nitab06g014040.1	Nitab19g018290.1
Nitab05g021520.1	Nitab22g012040.1
Nitab03g023500.1	Nitab17g032800.1
Nitab08g027050.1	Nitab21g018690.1
Nitab22g034820.1	Nitab24g017680.1
Nitab18g017340.1	Nitab04g029430.1
Nitab18g013810.1	Nitab09g016150.1
Nitab07g013860.1	Nitab19g025220.1
Nitab11g018890.1	Nitab13g013550.1
Nitab20g005590.1	Nitab24g025080.1
Nitab20g005890.1	Nitab24g024650.1
Nitab11g017380.1	Nitab04g023950.1
Nitab22g022280.1	Nitab17g027420.1
Nitab03g018620.1	Nitab17g037240.1
Nitab20g014680.1	Nitab24g018710.1
Nitab16g025930.1	Nitab12g022490.1
Nitab06g020180.1	Nitab03g033110.1
Nitab20g009790.1	Nitab09g014640.1
Nitab20g015930.1	Nitab04g025100.1
Nitab18g010520.1	Nitab09g019170.1
Nitab05g009110.1	Nitab24g012420.1
Nitab20g022720.1	Nitab15g007950.1
Nitab10g008190.1	Nitab02g007670.1
Nitab01g019160.1	Nitab13g005760.1
Nitab05g015150.1	Nitab23g022410.1
Nitab05g015120.1	Nitab15g014970.1
Nitab05g009860.1	Nitab24g009390.1
Nitab20g016200.1	Nitab15g013460.1
Nitab11g026540.1	Nitab13g005720.1
Nitab01g017210.1	Nitab23g022070.1
Nitab06g005800.1	Nitab04g032300.1
Nitab07g022230.1	Nitab19g035580.1
Nitab17g012240.1	Nitab17g028120.1
Nitab07g007250.1	Nitab19g018270.1
Nitab13g017450.1	Nitab13g016680.1
Nitab16g007800.1	Nitab04g023910.1
Nitab16g024860.1	Nitab12g022220.1
Nitab20g020810.1	Nitab17g025830.1
Nitab22g029540.1	Nitab19g014690.1
Nitab10g012190.1	Nitab02g011100.1
Nitab18g009780.1	Nitab17g018370.1
Nitab07g020780.1	Nitab19g034070.1
Nitab05g007580.1	Nitab17g015420.1
Nitab08g018610.1	Nitab22g019200.1
Nitab18g019650.1	Nitab13g014270.1
Nitab07g025170.1	Nitab14g013270.1
Nitab07g018240.1	Nitab19g031410.1
Nitab03g015830.1	Nitab17g023910.1
Nitab17g008130.1	Nitab17g018060.1
Nitab05g026680.1	Nitab15g022900.1
Nitab07g032660.1	Nitab14g007650.1
Nitab06g019670.1	Nitab04g019550.1
Nitab06g030120.1	Nitab04g009190.1
Nitab16g010630.1	Nitab12g007870.1
Nitab07g017210.1	Nitab19g029600.1
Nitab07g031610.1	Nitab17g024820.1
Nitab03g028010.1	Nitab22g009370.1
Nitab20g011470.1	Nitab04g024720.1
Nitab10g008510.1	Nitab02g007860.1
Nitab10g014360.1	Nitab02g013750.1
Nitab01g020030.1	Nitab21g013830.1
Nitab01g017990.1	Nitab23g019250.1
Nitab18g023110.1	Nitab23g009920.1
Nitab20g024840.1	Nitab09g021250.1
Nitab08g024380.1	Nitab21g015370.1
Nitab06g015570.1	Nitab04g023510.1
Nitab22g031020.1	Nitab19g010490.1
Nitab05g022200.1	Nitab15g019490.1
Nitab08g020090.1	Nitab13g014570.1
Nitab07g012060.1	Nitab19g024110.1
Nitab11g020510.1	Nitab13g016020.1
Nitab20g023990.1	Nitab15g006400.1
Nitab03g014430.1	Nitab14g017570.1
Nitab10g013690.1	Nitab02g011040.1
Nitab08g025790.1	Nitab21g017100.1
Nitab18g011710.1	Nitab09g017880.1
Nitab10g018780.1	Nitab02g019010.1
Nitab22g033390.1	Nitab22g015430.1
Nitab07g022080.1	Nitab19g035480.1
Nitab16g012490.1	Nitab15g005780.1
Nitab10g016990.1	Nitab02g017270.1
Nitab06g015920.1	Nitab04g023090.1
Nitab11g022310.1	Nitab02g024640.1
Nitab19g016250.1	Nitab19g015850.1
Nitab07g018410.1	Nitab19g031650.1
Nitab10g026800.1	Nitab17g008420.1
Nitab01g010990.1	Nitab17g021950.1
Nitab05g020130.1	Nitab23g028540.1
Nitab10g020350.1	Nitab02g019520.1
Nitab22g036530.1	Nitab19g005580.1
Nitab18g013060.1	Nitab09g016780.1
Nitab06g027610.1	Nitab04g024520.1
Nitab03g025630.1	Nitab03g024730.1
Nitab03g012830.1	Nitab17g020130.1
Nitab03g020510.1	Nitab17g035530.1
Nitab06g031760.1	Nitab22g010290.1
Nitab08g028650.1	Nitab21g019930.1
Nitab06g025350.1	Nitab04g014520.1
Nitab11g023710.1	Nitab19g037340.1
Nitab22g026250.1	Nitab19g016440.1
Nitab05g026530.1	Nitab23g012070.1
Nitab18g021590.1	Nitab09g009370.1
Nitab16g018400.1	Nitab12g013440.1
Nitab10g007900.1	Nitab10g007920.1
Nitab16g022220.1	Nitab12g017620.1
Nitab08g022890.1	Nitab21g013070.1
Nitab07g007700.1	Nitab19g019560.1
Nitab22g029710.1	Nitab19g015070.1
Nitab06g034070.1	Nitab04g012530.1
Nitab08g026540.1	Nitab21g018060.1
Nitab18g012100.1	Nitab02g013680.1
Nitab20g007870.1	Nitab19g022450.1
Nitab18g005390.1	Nitab18g005210.1
Nitab06g030590.1	Nitab04g009720.1
Nitab03g031630.1	Nitab03g033160.1
Nitab02g021340.1	Nitab02g021700.1
Nitab07g012940.1	Nitab19g024270.1
Nitab14g005670.1	Nitab14g009790.1
Nitab07g017290.1	Nitab19g029680.1
Nitab03g016080.1	Nitab17g024100.1
Nitab17g026070.1	Nitab09g012150.1
Nitab11g020910.1	Nitab13g011570.1
Nitab22g030570.1	Nitab19g010910.1
Nitab03g023040.1	Nitab17g033140.1
Nitab06g032540.1	Nitab04g011050.1
Nitab06g016850.1	Nitab04g021780.1
Nitab05g019590.1	Nitab02g005310.1
Nitab07g011060.1	Nitab19g025340.1
Nitab11g025150.1	Nitab04g025730.1
Nitab16g013690.1	Nitab12g010590.1
Nitab01g024290.1	Nitab17g029780.1
Nitab05g015210.1	Nitab15g015850.1
Nitab08g009910.1	Nitab19g011640.1
Nitab18g009010.1	Nitab09g020970.1
Nitab08g021480.1	Nitab21g010690.1
Nitab01g024480.1	Nitab17g032150.1
Nitab10g013560.1	Nitab19g037330.1
Nitab09g006070.1	Nitab18g025300.1
Nitab07g022330.1	Nitab19g035640.1
Nitab21g007990.1	Nitab14g019640.1
Nitab06g018260.1	Nitab04g020740.1
Nitab09g005920.1	Nitab18g025430.1
Nitab01g013200.1	Nitab23g015020.1
Nitab01g014200.1	Nitab23g016190.1
Nitab11g020810.1	Nitab13g011600.1
Nitab05g023780.1	Nitab15g020790.1
Nitab22g032540.1	Nitab19g009180.1
Nitab13g017100.1	Nitab21g018720.1
Nitab06g012550.1	Nitab04g025850.1
Nitab01g025080.1	Nitab12g006910.1
Nitab03g017630.1	Nitab17g015180.1
Nitab16g022510.1	Nitab18g025390.1
Nitab10g019770.1	Nitab02g021510.1
Nitab11g013430.1	Nitab13g020360.1
Nitab10g024780.1	Nitab02g026580.1
Nitab03g020880.1	Nitab17g017030.1
Nitab18g010430.1	Nitab09g019100.1
Nitab16g016640.1	Nitab12g015430.1
Nitab01g014510.1	Nitab23g016390.1
Nitab16g011130.1	Nitab12g008270.1
Nitab18g017530.1	Nitab09g013790.1
Nitab06g022360.1	Nitab04g016550.1
Nitab08g029080.1	Nitab21g020420.1
Nitab17g021650.1	Nitab17g015150.1
Nitab03g013360.1	Nitab14g016490.1
Nitab05g013120.1	Nitab15g015300.1
Nitab20g023120.1	Nitab15g007400.1
Nitab20g017580.1	Nitab12g019900.1
Nitab20g013810.1	Nitab14g015600.1
