Nitab20g008250.1	Nitab24g022510.1
Nitab08g015330.1	Nitab22g016820.1
Nitab18g020010.1	Nitab04g009710.1
Nitab03g006650.1	Nitab17g018290.1
Nitab18g015770.1	Nitab09g014170.1
Nitab16g006880.1	Nitab23g026330.1
Nitab05g022300.1	Nitab15g019610.1
Nitab01g025080.1	Nitab12g006910.1
Nitab22g032720.1	Nitab24g007860.1
Nitab05g011240.1	Nitab02g009910.1
Nitab05g021910.1	Nitab15g016370.1
Nitab01g006510.1	Nitab23g006990.1
Nitab21g008250.1	Nitab14g009660.1
Nitab22g036310.1	Nitab23g016350.1
Nitab24g020780.1	Nitab24g021160.1
Nitab07g020060.1	Nitab02g014010.1
Nitab16g023380.1	Nitab12g020670.1
Nitab07g016690.1	Nitab19g030680.1
Nitab06g019670.1	Nitab04g019550.1
Nitab03g024450.1	Nitab03g025160.1
Nitab01g014560.1	Nitab23g012990.1
Nitab22g029010.1	Nitab19g014330.1
Nitab10g005830.1	Nitab02g005770.1
Nitab18g011260.1	Nitab09g019620.1
Nitab03g022270.1	Nitab17g039500.1
Nitab11g018070.1	Nitab13g014640.1
Nitab08g026700.1	Nitab21g018260.1
Nitab10g012180.1	Nitab02g012850.1
Nitab03g025610.1	Nitab03g024750.1
Nitab07g031980.1	Nitab14g008210.1
Nitab10g009640.1	Nitab02g009070.1
Nitab01g023700.1	Nitab23g024380.1
Nitab08g007390.1	Nitab22g009460.1
Nitab06g007230.1	Nitab04g030800.1
Nitab06g032470.1	Nitab04g010950.1
Nitab18g021970.1	Nitab09g009020.1
Nitab06g031420.1	Nitab17g007610.1
Nitab01g006330.1	Nitab02g022770.1
Nitab08g016510.1	Nitab22g020070.1
Nitab01g009910.1	Nitab23g010520.1
Nitab01g013840.1	Nitab23g015830.1
Nitab08g021800.1	Nitab21g011150.1
Nitab06g010870.1	Nitab04g026360.1
Nitab16g024900.1	Nitab12g022310.1
Nitab10g019880.1	Nitab14g020610.1
Nitab10g013560.1	Nitab19g037330.1
Nitab06g013310.1	Nitab04g025200.1
Nitab01g014920.1	Nitab19g036170.1
Nitab10g009450.1	Nitab02g008880.1
Nitab18g018450.1	Nitab09g011170.1
Nitab06g017160.1	Nitab09g015400.1
Nitab16g021020.1	Nitab12g019950.1
Nitab01g026210.1	Nitab23g010650.1
Nitab11g017610.1	Nitab13g015160.1
Nitab11g025340.1	Nitab15g006240.1
Nitab16g016300.1	Nitab24g016040.1
Nitab05g026810.1	Nitab15g023000.1
Nitab11g013380.1	Nitab13g019230.1
Nitab03g005370.1	Nitab17g010250.1
Nitab08g014970.1	Nitab22g016510.1
Nitab05g020610.1	Nitab15g017460.1
Nitab11g018830.1	Nitab02g028550.1
Nitab11g006080.1	Nitab13g025490.1
Nitab03g031100.1	Nitab03g024890.1
Nitab03g021660.1	Nitab17g034820.1
Nitab10g018110.1	Nitab01g026850.1
Nitab22g025600.1	Nitab19g039000.1
Nitab01g010860.1	Nitab23g013310.1
Nitab08g023750.1	Nitab21g014130.1
Nitab08g020020.1	Nitab17g017130.1
Nitab08g022740.1	Nitab21g014700.1
Nitab11g005140.1	Nitab23g026480.1
Nitab18g015240.1	Nitab09g014590.1
Nitab08g005670.1	Nitab22g013560.1
Nitab05g008780.1	Nitab24g012730.1
Nitab01g023650.1	Nitab23g024320.1
Nitab22g012810.1	Nitab22g011530.1
Nitab02g021340.1	Nitab02g021700.1
Nitab20g015610.1	Nitab23g020250.1
Nitab07g022430.1	Nitab19g035860.1
Nitab16g005160.1	Nitab15g024230.1
Nitab20g012200.1	Nitab24g015110.1
Nitab06g016850.1	Nitab04g021780.1
Nitab16g022170.1	Nitab12g017660.1
Nitab05g023410.1	Nitab13g006770.1
Nitab14g016880.1	Nitab14g015770.1
Nitab07g015980.1	Nitab19g031160.1
Nitab01g017210.1	Nitab23g022070.1
Nitab01g022330.1	Nitab19g023810.1
Nitab05g015750.1	Nitab15g018640.1
Nitab03g021960.1	Nitab19g027220.1
Nitab17g017240.1	Nitab17g034410.1
Nitab03g029010.1	Nitab17g028330.1
Nitab06g014980.1	Nitab04g024010.1
Nitab07g020780.1	Nitab19g034070.1
Nitab21g012380.1	Nitab21g011880.1
Nitab10g016740.1	Nitab02g016860.1
Nitab01g024480.1	Nitab17g032150.1
Nitab06g014040.1	Nitab19g018290.1
Nitab05g022720.1	Nitab19g016480.1
Nitab08g021380.1	Nitab22g021780.1
Nitab11g006360.1	Nitab12g018710.1
Nitab10g011970.1	Nitab02g013080.1
Nitab10g005930.1	Nitab02g005900.1
Nitab22g022280.1	Nitab17g027420.1
Nitab06g035460.1	Nitab06g034460.1
Nitab18g013460.1	Nitab22g017370.1
Nitab20g009860.1	Nitab24g020290.1
Nitab03g007550.1	Nitab17g035350.1
Nitab11g021530.1	Nitab13g011100.1
Nitab06g015570.1	Nitab04g023510.1
Nitab05g010850.1	Nitab24g008150.1
Nitab01g022480.1	Nitab19g024380.1
Nitab18g019390.1	Nitab09g010040.1
Nitab22g034820.1	Nitab24g017680.1
Nitab03g021970.1	Nitab17g034180.1
Nitab07g011030.1	Nitab19g025300.1
Nitab22g033100.1	Nitab19g008690.1
Nitab03g005790.1	Nitab14g012950.1
Nitab16g023530.1	Nitab12g020750.1
Nitab09g005010.1	Nitab02g005120.1
Nitab20g011640.1	Nitab24g015520.1
Nitab10g019770.1	Nitab02g021510.1
Nitab06g034990.1	Nitab04g013420.1
Nitab03g021980.1	Nitab17g034170.1
Nitab22g036190.1	Nitab19g005480.1
Nitab10g025210.1	Nitab02g027200.1
Nitab07g010370.1	Nitab15g009550.1
Nitab18g020700.1	Nitab09g011920.1
Nitab05g007950.1	Nitab19g021130.1
Nitab01g024840.1	Nitab23g025280.1
Nitab20g015070.1	Nitab15g019430.1
Nitab07g016830.1	Nitab24g019290.1
Nitab03g013100.1	Nitab17g022950.1
Nitab05g015210.1	Nitab15g015850.1
Nitab10g013230.1	Nitab02g011950.1
Nitab03g016580.1	Nitab17g024490.1
Nitab07g022820.1	Nitab13g006050.1
Nitab08g021660.1	Nitab21g011010.1
Nitab03g012760.1	Nitab19g007560.1
Nitab03g030740.1	Nitab17g027460.1
Nitab20g007560.1	Nitab24g023370.1
Nitab01g014510.1	Nitab23g016390.1
Nitab13g027200.1	Nitab11g005790.1
Nitab21g007990.1	Nitab14g019640.1
Nitab21g006050.1	Nitab14g021250.1
Nitab01g016070.1	Nitab22g019390.1
Nitab07g013860.1	Nitab19g025220.1
Nitab20g017580.1	Nitab12g019900.1
Nitab03g018380.1	Nitab17g037530.1
Nitab10g006360.1	Nitab19g013520.1
Nitab03g027920.1	Nitab17g030300.1
Nitab05g014850.1	Nitab15g017270.1
Nitab03g033980.1	Nitab03g032320.1
Nitab11g010620.1	Nitab13g023360.1
Nitab01g023710.1	Nitab23g024450.1
Nitab07g007950.1	Nitab19g034300.1
Nitab07g018390.1	Nitab19g031610.1
Nitab03g025630.1	Nitab03g024730.1
Nitab18g012040.1	Nitab09g017210.1
Nitab17g021710.1	Nitab14g018120.1
Nitab03g017310.1	Nitab17g038570.1
Nitab16g014780.1	Nitab13g007480.1
Nitab03g013950.1	Nitab17g023630.1
Nitab07g024420.1	Nitab19g037870.1
Nitab05g022470.1	Nitab15g019980.1
Nitab18g019650.1	Nitab13g014270.1
Nitab08g020260.1	Nitab04g014000.1
Nitab05g009320.1	Nitab24g012270.1
Nitab16g011690.1	Nitab24g025020.1
Nitab01g026400.1	Nitab02g016430.1
Nitab22g012900.1	Nitab22g010840.1
Nitab06g031510.1	Nitab17g007710.1
Nitab03g006740.1	Nitab17g017970.1
Nitab08g026270.1	Nitab02g026130.1
Nitab10g014970.1	Nitab19g034400.1
Nitab18g014380.1	Nitab09g015440.1
Nitab05g005840.1	Nitab24g007470.1
Nitab21g008930.1	Nitab02g012580.1
Nitab18g005390.1	Nitab18g005210.1
Nitab16g016640.1	Nitab12g015430.1
Nitab08g012030.1	Nitab22g011030.1
Nitab07g014760.1	Nitab19g027950.1
Nitab18g023110.1	Nitab23g009920.1
Nitab03g018080.1	Nitab17g039190.1
Nitab01g014490.1	Nitab23g016410.1
Nitab11g019720.1	Nitab13g012750.1
Nitab10g005510.1	Nitab02g005340.1
Nitab20g010690.1	Nitab20g010470.1
Nitab10g019850.1	Nitab10g021190.1
Nitab20g006010.1	Nitab24g024570.1
Nitab13g026920.1	Nitab11g005550.1
Nitab10g007360.1	Nitab02g007070.1
Nitab20g010020.1	Nitab24g020050.1
Nitab22g022510.1	Nitab22g020540.1
Nitab18g017530.1	Nitab09g013790.1
Nitab11g014250.1	Nitab17g019390.1
Nitab06g030130.1	Nitab04g009200.1
Nitab11g015540.1	Nitab13g018220.1
Nitab22g023620.1	Nitab06g026480.1
Nitab08g014600.1	Nitab22g015670.1
Nitab08g024790.1	Nitab21g015780.1
Nitab08g015880.1	Nitab21g017990.1
Nitab22g029750.1	Nitab19g015090.1
Nitab16g023740.1	Nitab12g020940.1
Nitab03g007680.1	Nitab17g020280.1
Nitab11g026030.1	Nitab14g007240.1
Nitab08g011590.1	Nitab12g013670.1
Nitab21g012180.1	Nitab21g014620.1
Nitab08g005210.1	Nitab22g013040.1
Nitab16g010030.1	Nitab12g007150.1
Nitab16g021500.1	Nitab12g018420.1
Nitab16g016000.1	Nitab19g032280.1
Nitab06g026250.1	Nitab04g005370.1
Nitab03g012200.1	Nitab17g020780.1
Nitab05g022200.1	Nitab15g019490.1
Nitab03g014520.1	Nitab17g039650.1
Nitab18g013500.1	Nitab13g015460.1
Nitab10g019620.1	Nitab17g038070.1
Nitab22g021860.1	Nitab17g023520.1
Nitab20g010120.1	Nitab24g019960.1
Nitab11g013780.1	Nitab13g021890.1
Nitab06g024290.1	Nitab04g015220.1
Nitab06g027890.1	Nitab04g007150.1
Nitab01g020600.1	Nitab23g020560.1
Nitab05g005980.1	Nitab24g007390.1
Nitab11g023710.1	Nitab19g037340.1
Nitab20g018960.1	Nitab15g011830.1
Nitab05g012100.1	Nitab02g005980.1
Nitab08g028170.1	Nitab21g019660.1
Nitab13g025680.1	Nitab11g008370.1
Nitab11g023060.1	Nitab13g009580.1
Nitab08g015210.1	Nitab22g016310.1
Nitab18g021590.1	Nitab09g009370.1
Nitab11g026470.1	Nitab19g027480.1
Nitab01g020030.1	Nitab21g013830.1
Nitab03g016330.1	Nitab17g024250.1
