Nitab20g005050.1	Nitab04g026460.1
Nitab10g023140.1	Nitab02g024830.1
Nitab10g023150.1	Nitab13g012830.1
Nitab10g023210.1	Nitab13g012850.1
Nitab10g023110.1	Nitab02g024800.1
Nitab10g023120.1	Nitab02g024810.1
Nitab10g023180.1	Nitab02g024850.1
Nitab10g023190.1	Nitab02g024860.1
Nitab10g023240.1	Nitab02g024940.1
Nitab10g023230.1	Nitab02g024950.1
Nitab10g023220.1	Nitab02g024960.1
Nitab10g023250.1	Nitab18g024490.1
Nitab10g023300.1	Nitab02g024890.1
Nitab10g023330.1	Nitab02g024910.1
Nitab10g023340.1	Nitab14g014490.1
Nitab10g023320.1	Nitab02g024900.1
Nitab10g023440.1	Nitab02g025100.1
Nitab10g023400.1	Nitab02g025020.1
Nitab10g023410.1	Nitab02g025030.1
Nitab10g023450.1	Nitab02g025160.1
Nitab10g023460.1	Nitab02g025120.1
Nitab10g023360.1	Nitab02g024980.1
Nitab10g023370.1	Nitab02g024990.1
Nitab10g023380.1	Nitab02g025000.1
Nitab10g023500.1	Nitab02g025180.1
Nitab10g023510.1	Nitab02g025250.1
Nitab10g023570.1	Nitab02g025190.1
Nitab10g023480.1	Nitab02g025130.1
Nitab10g023620.1	Nitab13g016500.1
Nitab10g023630.1	Nitab02g025350.1
Nitab10g023650.1	Nitab02g025370.1
Nitab10g023600.1	Nitab02g025300.1
Nitab10g023590.1	Nitab17g024270.1
Nitab10g023610.1	Nitab02g025310.1
Nitab10g023690.1	Nitab02g025410.1
Nitab10g023710.1	Nitab02g025480.1
Nitab10g023720.1	Nitab02g025470.1
Nitab10g023660.1	Nitab02g025380.1
Nitab10g023670.1	Nitab02g025390.1
Nitab10g023680.1	Nitab02g025400.1
Nitab10g023760.1	Nitab02g025650.1
Nitab10g023780.1	Nitab02g025640.1
Nitab10g023790.1	Nitab02g025620.1
Nitab10g023730.1	Nitab14g020950.1
Nitab10g023740.1	Nitab02g025450.1
Nitab10g023750.1	Nitab02g025490.1
Nitab10g023810.1	Nitab21g017610.1
Nitab10g023830.1	Nitab02g025570.1
Nitab10g023800.1	Nitab02g025630.1
Nitab10g023530.1	Nitab02g025240.1
Nitab10g023550.1	Nitab02g025220.1
Nitab10g023560.1	Nitab02g025200.1
Nitab10g023540.1	Nitab02g025230.1
Nitab10g023860.1	Nitab02g025550.1
Nitab10g023870.1	Nitab02g025540.1
Nitab10g023960.1	Nitab02g025710.1
Nitab10g023950.1	Nitab02g025700.1
Nitab10g024020.1	Nitab02g025760.1
Nitab10g024030.1	Nitab02g025780.1
Nitab10g023880.1	Nitab13g016460.1
Nitab10g023900.1	Nitab02g025520.1
Nitab10g023910.1	Nitab02g025500.1
Nitab10g023970.1	Nitab02g025720.1
Nitab10g023980.1	Nitab02g025730.1
Nitab10g023990.1	Nitab23g026510.1
Nitab10g024000.1	Nitab02g025750.1
Nitab10g024070.1	Nitab02g025860.1
Nitab10g024080.1	Nitab13g019000.1
Nitab10g024130.1	Nitab02g025920.1
Nitab10g024140.1	Nitab02g025930.1
Nitab10g024160.1	Nitab02g025940.1
Nitab10g024230.1	Nitab02g026080.1
Nitab10g024240.1	Nitab02g026070.1
Nitab10g024180.1	Nitab02g025950.1
Nitab10g024190.1	Nitab21g017770.1
Nitab10g024200.1	Nitab21g017780.1
Nitab10g024270.1	Nitab02g026060.1
Nitab10g024280.1	Nitab02g026050.1
Nitab10g024410.1	Nitab02g026210.1
Nitab10g024420.1	Nitab13g012890.1
Nitab10g024430.1	Nitab02g026150.1
Nitab10g024460.1	Nitab02g026290.1
Nitab10g024440.1	Nitab21g017280.1
Nitab10g024450.1	Nitab02g026190.1
Nitab10g024330.1	Nitab17g022920.1
Nitab10g024340.1	Nitab17g022900.1
Nitab10g024300.1	Nitab02g026040.1
Nitab10g024510.1	Nitab02g026340.1
Nitab10g024520.1	Nitab02g026350.1
Nitab10g024530.1	Nitab02g026360.1
Nitab10g024500.1	Nitab02g026320.1
Nitab10g024540.1	Nitab02g026370.1
Nitab10g024560.1	Nitab02g026390.1
Nitab10g024550.1	Nitab02g026380.1
Nitab10g024600.1	Nitab21g016150.1
Nitab10g024590.1	Nitab02g026530.1
Nitab10g024580.1	Nitab02g026400.1
Nitab10g024610.1	Nitab02g026510.1
Nitab10g024710.1	Nitab17g016250.1
Nitab10g024740.1	Nitab02g026550.1
Nitab10g024750.1	Nitab21g018020.1
Nitab10g024810.1	Nitab13g016640.1
Nitab10g024840.1	Nitab13g016650.1
Nitab10g024640.1	Nitab02g026430.1
Nitab10g024680.1	Nitab02g026470.1
Nitab10g024660.1	Nitab02g026450.1
Nitab10g024670.1	Nitab02g026460.1
Nitab10g024690.1	Nitab02g026480.1
Nitab10g024700.1	Nitab02g026500.1
Nitab10g024890.1	Nitab02g026710.1
Nitab10g024900.1	Nitab02g026820.1
Nitab10g024790.1	Nitab02g026590.1
Nitab10g024770.1	Nitab02g026570.1
Nitab10g024780.1	Nitab02g026580.1
Nitab10g024800.1	Nitab17g034440.1
Nitab10g024920.1	Nitab19g021960.1
Nitab10g024980.1	Nitab02g026870.1
Nitab10g024880.1	Nitab02g026720.1
Nitab10g024870.1	Nitab22g010460.1
Nitab10g025000.1	Nitab02g026880.1
Nitab10g025010.1	Nitab02g026890.1
Nitab10g025050.1	Nitab02g026980.1
Nitab10g024970.1	Nitab02g026860.1
Nitab10g025040.1	Nitab02g026960.1
Nitab10g025100.1	Nitab02g027060.1
Nitab10g025060.1	Nitab02g027010.1
Nitab10g025080.1	Nitab02g027030.1
Nitab10g025070.1	Nitab02g027020.1
Nitab10g025090.1	Nitab21g018170.1
Nitab10g025230.1	Nitab21g018240.1
Nitab10g025120.1	Nitab02g027080.1
Nitab10g025140.1	Nitab02g027120.1
Nitab10g025150.1	Nitab02g027130.1
Nitab10g025110.1	Nitab02g027070.1
Nitab10g025170.1	Nitab21g018190.1
Nitab10g025290.1	Nitab02g027230.1
Nitab10g025240.1	Nitab02g027150.1
Nitab10g025250.1	Nitab02g027140.1
Nitab10g025300.1	Nitab21g018250.1
Nitab10g025210.1	Nitab02g027200.1
Nitab10g025190.1	Nitab02g027160.1
Nitab10g025200.1	Nitab02g027190.1
Nitab10g025380.1	Nitab02g027350.1
Nitab10g025340.1	Nitab02g027310.1
Nitab10g025410.1	Nitab02g027380.1
Nitab10g025310.1	Nitab23g026060.1
Nitab10g025320.1	Nitab02g027260.1
Nitab10g025460.1	Nitab02g027430.1
Nitab10g025390.1	Nitab02g027360.1
Nitab10g025510.1	Nitab02g027480.1
Nitab10g025530.1	Nitab09g016950.1
Nitab10g025560.1	Nitab19g012760.1
Nitab10g025420.1	Nitab02g027390.1
Nitab10g025430.1	Nitab02g027400.1
Nitab10g025450.1	Nitab24g014960.1
Nitab10g025470.1	Nitab13g013090.1
Nitab10g025480.1	Nitab12g023260.1
Nitab10g025500.1	Nitab02g027460.1
Nitab10g025580.1	Nitab02g027580.1
Nitab10g025590.1	Nitab02g027590.1
Nitab10g025600.1	Nitab02g027570.1
Nitab10g025620.1	Nitab02g027550.1
Nitab10g025640.1	Nitab02g027530.1
Nitab10g025660.1	Nitab02g027510.1
Nitab10g025610.1	Nitab02g027560.1
Nitab10g025630.1	Nitab02g027540.1
Nitab10g025650.1	Nitab02g027520.1
Nitab10g025710.1	Nitab02g027630.1
Nitab10g025770.1	Nitab21g018480.1
Nitab10g025790.1	Nitab02g027700.1
Nitab10g025800.1	Nitab02g027730.1
Nitab10g025810.1	Nitab02g027720.1
Nitab10g025830.1	Nitab02g027710.1
Nitab10g025850.1	Nitab13g013240.1
Nitab10g025670.1	Nitab02g027680.1
Nitab10g025690.1	Nitab13g013180.1
Nitab10g025840.1	Nitab02g027750.1
Nitab10g025940.1	Nitab02g027810.1
Nitab10g025860.1	Nitab02g027770.1
Nitab10g025870.1	Nitab02g027780.1
Nitab10g025880.1	Nitab02g027790.1
Nitab10g025900.1	Nitab12g010790.1
Nitab10g026020.1	Nitab23g014970.1
Nitab10g025950.1	Nitab21g018530.1
Nitab10g025960.1	Nitab02g027830.1
Nitab10g025990.1	Nitab02g027870.1
Nitab10g025970.1	Nitab02g027820.1
Nitab10g025980.1	Nitab19g017430.1
Nitab10g026010.1	Nitab02g027890.1
Nitab10g026030.1	Nitab02g027900.1
Nitab10g026060.1	Nitab21g018580.1
Nitab10g026080.1	Nitab02g027980.1
Nitab10g026070.1	Nitab24g007940.1
Nitab10g026140.1	Nitab02g028060.1
Nitab10g026150.1	Nitab02g028070.1
Nitab10g026160.1	Nitab02g028090.1
Nitab10g026040.1	Nitab02g027960.1
Nitab10g026180.1	Nitab23g024930.1
Nitab10g026100.1	Nitab02g028000.1
Nitab10g026120.1	Nitab02g028030.1
Nitab10g026130.1	Nitab02g028040.1
Nitab10g026240.1	Nitab02g028190.1
Nitab10g026250.1	Nitab02g028200.1
Nitab10g026230.1	Nitab21g018700.1
Nitab10g026190.1	Nitab02g014540.1
Nitab10g026220.1	Nitab02g028120.1
Nitab10g026280.1	Nitab02g028230.1
Nitab10g026290.1	Nitab02g028260.1
Nitab10g026300.1	Nitab02g028270.1
Nitab10g026310.1	Nitab02g028290.1
Nitab10g026320.1	Nitab21g018710.1
Nitab10g026360.1	Nitab02g028330.1
Nitab10g026400.1	Nitab02g028440.1
Nitab10g026340.1	Nitab19g024520.1
Nitab10g026420.1	Nitab02g028360.1
Nitab10g026430.1	Nitab02g028350.1
Nitab10g026500.1	Nitab02g028420.1
Nitab10g026510.1	Nitab02g028480.1
Nitab10g026530.1	Nitab02g028490.1
Nitab10g026520.1	Nitab02g028470.1
Nitab10g026540.1	Nitab02g028510.1
Nitab10g026460.1	Nitab02g028380.1
Nitab10g026470.1	Nitab02g028390.1
Nitab10g026650.1	Nitab02g028560.1
Nitab10g026660.1	Nitab02g028570.1
Nitab10g026550.1	Nitab02g028460.1
Nitab10g026680.1	Nitab21g018870.1
Nitab10g026610.1	Nitab02g028520.1
Nitab10g026620.1	Nitab21g018830.1
Nitab10g026630.1	Nitab02g028540.1
Nitab10g026670.1	Nitab02g028580.1
Nitab10g026740.1	Nitab17g008490.1
Nitab10g026790.1	Nitab17g006870.1
Nitab10g026800.1	Nitab17g008420.1
Nitab10g026690.1	Nitab02g028630.1
Nitab10g026710.1	Nitab21g018850.1
Nitab10g026720.1	Nitab02g028650.1
Nitab01g005000.1	Nitab18g024080.1
Nitab01g005030.1	Nitab23g005590.1
Nitab01g005040.1	Nitab23g005570.1
Nitab01g005050.1	Nitab23g005560.1
Nitab01g005060.1	Nitab23g005550.1
Nitab01g005010.1	Nitab15g024160.1
Nitab01g005100.1	Nitab23g006090.1
Nitab01g005070.1	Nitab23g005540.1
Nitab01g005120.1	Nitab23g006100.1
Nitab01g005110.1	Nitab23g006080.1
Nitab01g005130.1	Nitab23g005520.1
Nitab01g005140.1	Nitab23g005510.1
Nitab01g005150.1	Nitab23g005500.1
Nitab01g005170.1	Nitab23g005490.1
Nitab01g005160.1	Nitab23g005480.1
Nitab01g005180.1	Nitab23g005470.1
Nitab01g005190.1	Nitab23g005450.1
Nitab01g005200.1	Nitab23g005440.1
Nitab01g005210.1	Nitab23g005420.1
Nitab01g005230.1	Nitab23g005410.1
Nitab01g005260.1	Nitab23g005370.1
Nitab01g005240.1	Nitab15g010770.1
Nitab01g005280.1	Nitab23g019790.1
Nitab01g005290.1	Nitab23g005350.1
Nitab01g005320.1	Nitab23g005300.1
Nitab01g005330.1	Nitab23g005620.1
Nitab01g005340.1	Nitab23g005650.1
Nitab01g005430.1	Nitab23g005690.1
Nitab01g005460.1	Nitab23g005710.1
Nitab01g005470.1	Nitab23g005720.1
Nitab01g005480.1	Nitab23g005730.1
Nitab01g005510.1	Nitab23g005250.1
Nitab01g005540.1	Nitab15g024040.1
Nitab01g005560.1	Nitab23g005850.1
Nitab01g005610.1	Nitab23g005860.1
Nitab01g005650.1	Nitab23g005990.1
Nitab01g005620.1	Nitab15g024030.1
Nitab01g005630.1	Nitab23g005970.1
Nitab01g005640.1	Nitab23g005980.1
Nitab01g005720.1	Nitab23g006220.1
Nitab01g005730.1	Nitab23g006240.1
Nitab01g005700.1	Nitab23g006180.1
Nitab01g005740.1	Nitab23g006250.1
Nitab01g005760.1	Nitab23g006260.1
Nitab01g005780.1	Nitab15g023930.1
Nitab01g005790.1	Nitab23g006280.1
Nitab01g005810.1	Nitab23g006320.1
Nitab01g005800.1	Nitab23g006290.1
Nitab01g005820.1	Nitab15g010860.1
Nitab01g005840.1	Nitab23g006390.1
Nitab01g005850.1	Nitab23g006440.1
Nitab01g005870.1	Nitab23g006450.1
Nitab01g005880.1	Nitab17g025640.1
Nitab01g005890.1	Nitab23g006470.1
Nitab01g005900.1	Nitab23g006480.1
Nitab01g005910.1	Nitab24g011600.1
Nitab01g005930.1	Nitab24g014430.1
Nitab01g005940.1	Nitab23g006560.1
Nitab01g005970.1	Nitab23g006530.1
Nitab01g005980.1	Nitab23g006520.1
Nitab01g006000.1	Nitab23g006550.1
Nitab01g006010.1	Nitab23g006600.1
Nitab01g006020.1	Nitab23g006610.1
Nitab01g006030.1	Nitab23g006620.1
Nitab01g006040.1	Nitab15g010920.1
Nitab01g006050.1	Nitab15g023730.1
Nitab01g006060.1	Nitab23g006650.1
Nitab01g006070.1	Nitab23g006490.1
Nitab01g006150.1	Nitab23g006670.1
Nitab01g006130.1	Nitab23g006510.1
Nitab01g006140.1	Nitab23g006660.1
Nitab01g006210.1	Nitab23g006760.1
Nitab01g006220.1	Nitab23g006770.1
Nitab01g006270.1	Nitab15g023770.1
Nitab01g006290.1	Nitab23g006830.1
Nitab01g006280.1	Nitab23g006800.1
Nitab01g006300.1	Nitab15g010960.1
Nitab01g006310.1	Nitab23g006820.1
Nitab01g006330.1	Nitab02g022770.1
Nitab01g006340.1	Nitab23g006850.1
Nitab01g006390.1	Nitab23g006910.1
Nitab01g006400.1	Nitab23g006920.1
Nitab01g006410.1	Nitab23g006930.1
Nitab01g006440.1	Nitab23g006940.1
Nitab01g006470.1	Nitab23g006970.1
Nitab01g006450.1	Nitab23g006950.1
Nitab01g006460.1	Nitab23g006960.1
Nitab01g006510.1	Nitab23g006990.1
Nitab01g006520.1	Nitab23g007000.1
Nitab01g006530.1	Nitab23g007010.1
Nitab01g006540.1	Nitab23g007020.1
Nitab01g006590.1	Nitab23g007070.1
Nitab01g006550.1	Nitab23g007030.1
Nitab01g006580.1	Nitab23g007060.1
Nitab01g006610.1	Nitab23g007120.1
Nitab01g006620.1	Nitab23g007130.1
Nitab01g006630.1	Nitab23g007160.1
Nitab01g006640.1	Nitab17g010400.1
Nitab01g006650.1	Nitab23g007170.1
Nitab01g006660.1	Nitab23g007180.1
Nitab01g006670.1	Nitab23g007200.1
Nitab01g006700.1	Nitab02g011250.1
Nitab01g006740.1	Nitab23g007230.1
Nitab01g006720.1	Nitab14g007460.1
Nitab01g006760.1	Nitab23g007260.1
Nitab01g006790.1	Nitab23g007290.1
Nitab01g006810.1	Nitab23g007350.1
Nitab01g006830.1	Nitab23g007330.1
Nitab01g006840.1	Nitab23g013730.1
Nitab01g006850.1	Nitab23g007360.1
Nitab01g006860.1	Nitab23g007370.1
Nitab01g006870.1	Nitab23g007400.1
Nitab01g006880.1	Nitab23g007410.1
Nitab01g006890.1	Nitab04g020650.1
Nitab01g006900.1	Nitab23g007430.1
Nitab01g006920.1	Nitab23g007460.1
Nitab01g006930.1	Nitab23g007450.1
Nitab01g006950.1	Nitab23g007480.1
Nitab01g006970.1	Nitab13g021650.1
Nitab01g006980.1	Nitab13g021640.1
Nitab01g007010.1	Nitab22g015080.1
Nitab01g007040.1	Nitab23g007490.1
Nitab01g007080.1	Nitab23g007520.1
Nitab01g007110.1	Nitab23g007530.1
Nitab01g007120.1	Nitab23g007540.1
Nitab01g007140.1	Nitab15g011150.1
Nitab01g007130.1	Nitab23g007550.1
Nitab01g007230.1	Nitab23g007600.1
Nitab01g007260.1	Nitab15g023640.1
Nitab01g007270.1	Nitab23g007640.1
Nitab01g007290.1	Nitab23g007660.1
Nitab01g007300.1	Nitab22g010650.1
Nitab01g007320.1	Nitab23g007670.1
Nitab01g007330.1	Nitab19g023710.1
Nitab01g007360.1	Nitab23g007690.1
Nitab01g007370.1	Nitab23g007700.1
Nitab01g007430.1	Nitab23g007740.1
Nitab01g007400.1	Nitab23g007720.1
Nitab01g007420.1	Nitab23g007730.1
Nitab01g007440.1	Nitab23g007750.1
Nitab01g007450.1	Nitab15g011260.1
Nitab01g007480.1	Nitab22g005690.1
Nitab01g007500.1	Nitab23g007770.1
Nitab01g007510.1	Nitab23g007780.1
Nitab01g007530.1	Nitab23g007860.1
Nitab01g007540.1	Nitab23g007830.1
Nitab01g007550.1	Nitab23g007820.1
Nitab01g007560.1	Nitab23g007810.1
Nitab01g007570.1	Nitab23g007890.1
Nitab01g007590.1	Nitab23g007910.1
Nitab01g007600.1	Nitab23g007920.1
Nitab01g007610.1	Nitab23g007930.1
Nitab01g007620.1	Nitab23g007940.1
Nitab01g007650.1	Nitab24g017170.1
Nitab01g007660.1	Nitab23g007960.1
Nitab01g007700.1	Nitab23g008020.1
Nitab01g007710.1	Nitab23g008030.1
Nitab01g007680.1	Nitab23g007990.1
Nitab01g007690.1	Nitab23g008000.1
Nitab01g007760.1	Nitab23g008100.1
Nitab01g007730.1	Nitab23g008090.1
Nitab01g007740.1	Nitab19g033800.1
Nitab01g007770.1	Nitab23g008110.1
Nitab01g007790.1	Nitab04g012850.1
Nitab01g007800.1	Nitab04g012830.1
Nitab01g007830.1	Nitab23g008390.1
Nitab01g007900.1	Nitab23g008430.1
Nitab01g007870.1	Nitab23g008440.1
Nitab01g007930.1	Nitab23g008410.1
Nitab01g007950.1	Nitab23g006140.1
Nitab01g007940.1	Nitab23g006150.1
Nitab01g007960.1	Nitab23g006160.1
Nitab01g007980.1	Nitab22g011160.1
Nitab01g007990.1	Nitab15g024000.1
Nitab01g008000.1	Nitab23g006030.1
Nitab01g008060.1	Nitab12g021040.1
Nitab01g008070.1	Nitab09g019700.1
Nitab01g008100.1	Nitab23g008940.1
Nitab01g008120.1	Nitab15g023530.1
Nitab01g008140.1	Nitab23g008890.1
Nitab01g008150.1	Nitab23g008140.1
Nitab01g008170.1	Nitab23g008150.1
Nitab01g008180.1	Nitab23g008160.1
Nitab01g008250.1	Nitab23g008340.1
Nitab01g008290.1	Nitab23g008350.1
Nitab01g008320.1	Nitab15g011310.1
Nitab01g008420.1	Nitab23g008840.1
Nitab01g008460.1	Nitab23g008920.1
Nitab01g008470.1	Nitab23g008900.1
Nitab01g008520.1	Nitab23g008950.1
Nitab01g008530.1	Nitab23g008960.1
Nitab01g008550.1	Nitab23g009000.1
Nitab01g008540.1	Nitab23g008970.1
Nitab01g008620.1	Nitab23g009020.1
Nitab01g008610.1	Nitab23g009030.1
Nitab01g008630.1	Nitab23g009070.1
Nitab01g008640.1	Nitab23g009080.1
Nitab01g008650.1	Nitab23g009100.1
Nitab01g008660.1	Nitab23g009110.1
Nitab01g008680.1	Nitab23g009150.1
Nitab01g008670.1	Nitab23g009120.1
Nitab01g008720.1	Nitab23g009210.1
Nitab01g008730.1	Nitab23g009200.1
Nitab01g008750.1	Nitab23g009220.1
Nitab01g008760.1	Nitab23g009230.1
Nitab01g008780.1	Nitab23g009270.1
Nitab01g008820.1	Nitab23g009310.1
Nitab01g008790.1	Nitab23g009280.1
Nitab01g008800.1	Nitab23g009290.1
Nitab01g008830.1	Nitab23g009320.1
Nitab01g008840.1	Nitab23g009370.1
Nitab01g008850.1	Nitab23g009330.1
Nitab01g008860.1	Nitab23g009340.1
Nitab01g008880.1	Nitab23g009350.1
Nitab01g008890.1	Nitab15g023470.1
Nitab01g008900.1	Nitab23g009420.1
Nitab01g008910.1	Nitab23g009410.1
Nitab01g008930.1	Nitab23g009380.1
Nitab01g008920.1	Nitab23g009400.1
Nitab01g008960.1	Nitab23g009390.1
Nitab01g008970.1	Nitab23g009440.1
Nitab01g008990.1	Nitab23g009470.1
Nitab01g009010.1	Nitab23g009510.1
Nitab01g009030.1	Nitab23g018890.1
Nitab01g009040.1	Nitab23g009540.1
Nitab01g009050.1	Nitab23g009550.1
Nitab01g009060.1	Nitab23g009560.1
Nitab01g009070.1	Nitab13g022600.1
Nitab01g009120.1	Nitab15g011640.1
Nitab01g009140.1	Nitab23g011820.1
Nitab01g009180.1	Nitab23g009610.1
Nitab01g009210.1	Nitab23g009660.1
Nitab01g009230.1	Nitab23g009700.1
Nitab01g009240.1	Nitab23g009720.1
Nitab01g009260.1	Nitab23g009770.1
Nitab01g009270.1	Nitab23g009730.1
Nitab01g009280.1	Nitab23g009740.1
Nitab01g009330.1	Nitab23g009780.1
Nitab01g009290.1	Nitab23g009750.1
Nitab01g009340.1	Nitab23g009790.1
Nitab01g009350.1	Nitab23g009800.1
Nitab01g009380.1	Nitab23g009810.1
Nitab01g009400.1	Nitab23g009850.1
Nitab01g009410.1	Nitab23g009880.1
Nitab01g009420.1	Nitab23g009870.1
Nitab01g009450.1	Nitab23g009900.1
Nitab01g009460.1	Nitab13g025270.1
Nitab01g009470.1	Nitab15g023140.1
Nitab01g009480.1	Nitab23g010360.1
Nitab01g009490.1	Nitab23g010370.1
Nitab01g009500.1	Nitab23g010380.1
Nitab01g009520.1	Nitab23g010390.1
Nitab01g009530.1	Nitab23g010400.1
Nitab01g009560.1	Nitab15g019200.1
Nitab01g009590.1	Nitab13g011080.1
Nitab01g009600.1	Nitab21g020390.1
Nitab01g009580.1	Nitab23g010460.1
Nitab01g009610.1	Nitab23g010490.1
Nitab01g009640.1	Nitab14g009270.1
Nitab01g009650.1	Nitab23g010740.1
Nitab01g009660.1	Nitab23g010780.1
Nitab01g009680.1	Nitab23g010750.1
Nitab01g009690.1	Nitab23g010760.1
Nitab01g009700.1	Nitab23g010770.1
Nitab01g009720.1	Nitab23g010720.1
Nitab01g009730.1	Nitab23g010710.1
Nitab01g009770.1	Nitab23g010680.1
Nitab01g009740.1	Nitab23g010700.1
Nitab01g009760.1	Nitab23g010690.1
Nitab01g009780.1	Nitab23g010670.1
Nitab01g009800.1	Nitab23g010640.1
Nitab01g009830.1	Nitab22g010200.1
Nitab01g009840.1	Nitab23g010600.1
Nitab01g009820.1	Nitab23g010630.1
Nitab01g009850.1	Nitab22g010160.1
Nitab01g009880.1	Nitab23g010550.1
Nitab01g009890.1	Nitab23g010540.1
Nitab01g009900.1	Nitab23g010530.1
Nitab01g009910.1	Nitab23g010520.1
Nitab01g009960.1	Nitab23g012500.1
Nitab01g009980.1	Nitab23g012450.1
Nitab01g010060.1	Nitab23g012330.1
Nitab01g010070.1	Nitab23g012310.1
Nitab01g010080.1	Nitab23g012300.1
Nitab01g010110.1	Nitab23g012280.1
Nitab01g010120.1	Nitab23g012270.1
Nitab01g010130.1	Nitab23g012260.1
Nitab01g010140.1	Nitab23g012250.1
Nitab01g010180.1	Nitab23g012220.1
Nitab01g010190.1	Nitab23g012230.1
Nitab01g010200.1	Nitab23g012240.1
Nitab01g010240.1	Nitab07g011880.1
Nitab01g010250.1	Nitab23g013210.1
Nitab01g010280.1	Nitab23g012620.1
Nitab01g010300.1	Nitab23g012640.1
Nitab01g010310.1	Nitab23g012670.1
Nitab01g010340.1	Nitab23g012580.1
Nitab01g010350.1	Nitab23g012550.1
Nitab01g010370.1	Nitab23g012540.1
Nitab01g010390.1	Nitab23g012530.1
Nitab01g010400.1	Nitab23g012510.1
Nitab01g010410.1	Nitab23g012710.1
Nitab01g010420.1	Nitab23g012720.1
Nitab01g010450.1	Nitab23g012780.1
Nitab01g010480.1	Nitab23g012790.1
Nitab01g010500.1	Nitab23g012820.1
Nitab01g010510.1	Nitab23g012810.1
Nitab01g010530.1	Nitab23g012860.1
Nitab01g010540.1	Nitab23g017970.1
Nitab01g010590.1	Nitab23g012940.1
Nitab01g010600.1	Nitab21g018900.1
Nitab01g010630.1	Nitab23g012970.1
Nitab01g010660.1	Nitab13g013790.1
Nitab01g010640.1	Nitab23g012980.1
Nitab01g010690.1	Nitab23g013060.1
Nitab01g010730.1	Nitab23g013100.1
Nitab01g010710.1	Nitab13g013770.1
Nitab01g010720.1	Nitab23g013090.1
Nitab01g010780.1	Nitab23g013160.1
Nitab01g010790.1	Nitab23g013170.1
Nitab01g010800.1	Nitab23g013180.1
Nitab01g010810.1	Nitab23g013190.1
Nitab01g010820.1	Nitab23g013200.1
Nitab01g010840.1	Nitab12g016430.1
Nitab01g010860.1	Nitab23g013310.1
Nitab01g010870.1	Nitab23g013300.1
Nitab01g010900.1	Nitab15g013420.1
Nitab01g010910.1	Nitab23g013340.1
Nitab01g010920.1	Nitab23g013350.1
Nitab01g010930.1	Nitab23g013360.1
Nitab01g010940.1	Nitab22g018040.1
Nitab01g010950.1	Nitab23g013370.1
Nitab01g010970.1	Nitab12g012660.1
Nitab01g010990.1	Nitab17g021950.1
Nitab01g011000.1	Nitab17g021930.1
Nitab01g011030.1	Nitab23g013430.1
Nitab01g011060.1	Nitab13g008850.1
Nitab01g011070.1	Nitab23g013440.1
Nitab01g011120.1	Nitab23g013460.1
Nitab01g011130.1	Nitab23g013490.1
Nitab01g011140.1	Nitab23g013510.1
Nitab01g011160.1	Nitab23g013520.1
Nitab01g011200.1	Nitab23g013570.1
Nitab01g011180.1	Nitab23g013560.1
Nitab01g011190.1	Nitab17g032880.1
Nitab01g011260.1	Nitab23g013530.1
Nitab01g011280.1	Nitab23g013540.1
Nitab01g011300.1	Nitab23g013660.1
Nitab01g011320.1	Nitab23g013640.1
Nitab01g011360.1	Nitab23g013620.1
Nitab01g011380.1	Nitab23g013590.1
Nitab01g011420.1	Nitab23g013680.1
Nitab01g011410.1	Nitab23g013670.1
Nitab01g011430.1	Nitab23g013700.1
Nitab01g011440.1	Nitab23g020300.1
Nitab01g011450.1	Nitab15g009580.1
Nitab01g011470.1	Nitab23g013760.1
Nitab01g011480.1	Nitab15g019050.1
Nitab01g011510.1	Nitab13g006280.1
Nitab01g011530.1	Nitab23g013780.1
Nitab01g011560.1	Nitab23g013790.1
Nitab01g011570.1	Nitab23g013800.1
Nitab01g011600.1	Nitab23g013820.1
Nitab01g011620.1	Nitab23g013830.1
Nitab01g011660.1	Nitab23g013880.1
Nitab01g011690.1	Nitab01g011230.1
Nitab01g011730.1	Nitab23g013910.1
Nitab01g011740.1	Nitab23g013920.1
Nitab01g011700.1	Nitab01g011210.1
Nitab01g011810.1	Nitab23g013970.1
Nitab01g011850.1	Nitab23g014020.1
Nitab01g011870.1	Nitab23g014000.1
Nitab01g011770.1	Nitab23g013930.1
Nitab01g011780.1	Nitab23g013940.1
Nitab01g011790.1	Nitab23g013950.1
Nitab01g011930.1	Nitab09g009720.1
Nitab01g011940.1	Nitab23g014030.1
Nitab01g011920.1	Nitab14g007080.1
Nitab01g011990.1	Nitab23g014050.1
Nitab01g012010.1	Nitab23g014070.1
Nitab01g012020.1	Nitab23g014080.1
Nitab01g012030.1	Nitab23g014090.1
Nitab01g012110.1	Nitab23g014170.1
Nitab01g012080.1	Nitab23g014120.1
Nitab01g012070.1	Nitab23g014110.1
Nitab01g012090.1	Nitab23g014130.1
Nitab01g012100.1	Nitab23g014150.1
Nitab01g012140.1	Nitab23g014190.1
Nitab01g012190.1	Nitab13g025280.1
Nitab01g012180.1	Nitab23g014220.1
Nitab01g012200.1	Nitab23g014210.1
Nitab01g012240.1	Nitab23g014260.1
Nitab01g012280.1	Nitab23g014290.1
Nitab01g012250.1	Nitab23g014270.1
Nitab01g012270.1	Nitab23g014280.1
Nitab01g012360.1	Nitab23g014340.1
Nitab01g012420.1	Nitab23g014390.1
Nitab01g012440.1	Nitab23g014410.1
Nitab01g012450.1	Nitab23g014420.1
