Nitab20g023470.1	Nitab15g007070.1
Nitab03g027130.1	Nitab19g023790.1
Nitab03g028060.1	Nitab18g023260.1
Nitab03g029270.1	Nitab17g028150.1
Nitab03g030340.1	Nitab17g013330.1
Nitab03g024120.1	Nitab14g014010.1
Nitab11g016760.1	Nitab04g021390.1
Nitab11g019340.1	Nitab13g012950.1
Nitab11g023400.1	Nitab11g007680.1
Nitab10g010050.1	Nitab13g014850.1
Nitab10g020410.1	Nitab02g019340.1
Nitab10g022040.1	Nitab02g023440.1
Nitab01g010240.1	Nitab07g011880.1
Nitab01g013130.1	Nitab23g014910.1
Nitab01g013790.1	Nitab23g015850.1
Nitab01g015680.1	Nitab23g017560.1
Nitab01g018300.1	Nitab19g023390.1
Nitab01g022950.1	Nitab23g023500.1
Nitab16g015790.1	Nitab24g009160.1
Nitab07g006350.1	Nitab19g018600.1
Nitab07g027020.1	Nitab14g012200.1
Nitab07g027960.1	Nitab14g011150.1
Nitab07g032300.1	Nitab14g007830.1
Nitab18g006330.1	Nitab09g021910.1
Nitab18g022900.1	Nitab23g010240.1
Nitab21g006670.1	Nitab02g021070.1
Nitab21g008550.1	Nitab17g016160.1
Nitab21g010670.1	Nitab17g016410.1
Nitab17g006700.1	Nitab17g008520.1
Nitab05g015960.1	Nitab15g019260.1
Nitab05g024360.1	Nitab15g021340.1
Nitab14g005170.1	Nitab14g005970.1
Nitab14g016940.1	Nitab14g015720.1
Nitab22g029090.1	Nitab19g014450.1
Nitab22g029690.1	Nitab19g015050.1
Nitab22g030280.1	Nitab19g011410.1
Nitab16g005580.1	Nitab24g005920.1
Nitab10g020160.1	Nitab02g019730.1
Nitab21g010390.1	Nitab13g018700.1
Nitab01g018080.1	Nitab21g021320.1
Nitab05g027240.1	Nitab15g023420.1
Nitab06g006710.1	Nitab04g031520.1
Nitab05g021880.1	Nitab17g011710.1
Nitab07g016580.1	Nitab19g030560.1
Nitab03g013810.1	Nitab14g016520.1
Nitab22g026100.1	Nitab19g017100.1
Nitab11g010280.1	Nitab13g023570.1
Nitab11g015360.1	Nitab04g019590.1
Nitab05g027340.1	Nitab15g020830.1
Nitab16g021190.1	Nitab12g020080.1
Nitab01g028540.1	Nitab12g005020.1
Nitab20g021700.1	Nitab02g009560.1
Nitab17g029340.1	Nitab17g029040.1
Nitab16g021400.1	Nitab12g018080.1
Nitab06g011680.1	Nitab04g029580.1
Nitab05g014590.1	Nitab17g025500.1
Nitab01g009260.1	Nitab23g009770.1
Nitab01g022360.1	Nitab01g027830.1
Nitab20g021900.1	Nitab15g008830.1
Nitab03g029850.1	Nitab09g012160.1
Nitab11g009800.1	Nitab13g024060.1
Nitab09g006210.1	Nitab18g025240.1
Nitab17g006340.1	Nitab22g005460.1
Nitab20g016300.1	Nitab15g013390.1
Nitab11g021520.1	Nitab13g023620.1
Nitab01g009960.1	Nitab23g012500.1
Nitab05g013260.1	Nitab15g015420.1
Nitab11g022600.1	Nitab13g009930.1
Nitab08g026890.1	Nitab21g018370.1
Nitab22g026670.1	Nitab19g011800.1
Nitab01g013300.1	Nitab23g015070.1
Nitab08g023340.1	Nitab01g027030.1
Nitab08g007000.1	Nitab13g006320.1
Nitab06g031290.1	Nitab04g010400.1
Nitab16g006740.1	Nitab11g007050.1
Nitab13g017280.1	Nitab13g013160.1
Nitab16g023900.1	Nitab04g015280.1
Nitab22g036340.1	Nitab19g005330.1
Nitab07g019370.1	Nitab19g032610.1
Nitab21g010540.1	Nitab14g016830.1
Nitab16g021330.1	Nitab12g018130.1
Nitab07g021830.1	Nitab19g035280.1
Nitab21g009270.1	Nitab14g018260.1
Nitab08g014700.1	Nitab22g015640.1
Nitab11g021910.1	Nitab14g021370.1
Nitab08g029170.1	Nitab21g020550.1
Nitab05g005980.1	Nitab24g007390.1
Nitab03g027120.1	Nitab17g030920.1
Nitab08g020020.1	Nitab17g017130.1
Nitab18g014480.1	Nitab09g015340.1
Nitab06g008120.1	Nitab18g005110.1
Nitab08g024310.1	Nitab21g015250.1
Nitab10g005580.1	Nitab02g005430.1
Nitab11g010480.1	Nitab13g023500.1
Nitab07g016970.1	Nitab19g030990.1
Nitab03g011750.1	Nitab13g007050.1
Nitab18g013910.1	Nitab09g016450.1
Nitab16g023280.1	Nitab12g020620.1
Nitab11g023500.1	Nitab13g009240.1
Nitab17g022710.1	Nitab17g018400.1
Nitab21g010160.1	Nitab17g024480.1
Nitab20g024490.1	Nitab19g014960.1
Nitab03g012860.1	Nitab17g020160.1
Nitab11g009990.1	Nitab13g023850.1
Nitab18g011280.1	Nitab09g019600.1
Nitab21g012400.1	Nitab21g013170.1
Nitab05g014330.1	Nitab15g016490.1
Nitab05g021890.1	Nitab15g019850.1
Nitab08g011320.1	Nitab22g011960.1
Nitab01g007010.1	Nitab22g015080.1
Nitab10g022540.1	Nitab13g012670.1
Nitab18g008330.1	Nitab18g007140.1
Nitab18g020910.1	Nitab09g011740.1
Nitab11g026790.1	Nitab14g008730.1
Nitab06g010780.1	Nitab04g028750.1
Nitab06g018600.1	Nitab04g018000.1
Nitab05g012380.1	Nitab24g009410.1
Nitab21g006470.1	Nitab14g020810.1
Nitab07g017930.1	Nitab19g029950.1
Nitab11g011200.1	Nitab09g016550.1
Nitab21g005970.1	Nitab14g021310.1
Nitab22g033960.1	Nitab19g007730.1
Nitab10g023690.1	Nitab02g025410.1
Nitab06g006370.1	Nitab13g024520.1
Nitab08g014620.1	Nitab14g021610.1
Nitab05g026350.1	Nitab15g022610.1
Nitab10g008650.1	Nitab02g008080.1
Nitab20g008250.1	Nitab24g022510.1
Nitab20g009590.1	Nitab12g013560.1
Nitab08g005920.1	Nitab04g006160.1
Nitab08g017880.1	Nitab13g018410.1
Nitab08g019140.1	Nitab22g018000.1
Nitab08g021120.1	Nitab22g021800.1
Nitab08g021330.1	Nitab04g016400.1
Nitab08g021860.1	Nitab15g015460.1
Nitab08g022470.1	Nitab21g012800.1
Nitab08g023470.1	Nitab21g013350.1
Nitab06g016550.1	Nitab09g015700.1
Nitab06g022500.1	Nitab12g010370.1
Nitab06g030560.1	Nitab04g009770.1
Nitab06g030350.1	Nitab04g009410.1
Nitab03g011730.1	Nitab17g020970.1
Nitab03g015590.1	Nitab15g012880.1
Nitab03g016320.1	Nitab09g011330.1
Nitab11g009120.1	Nitab11g008610.1
Nitab11g026160.1	Nitab13g006410.1
Nitab01g010660.1	Nitab13g013790.1
Nitab01g024440.1	Nitab23g024900.1
Nitab16g005840.1	Nitab23g029020.1
Nitab07g012510.1	Nitab19g023840.1
Nitab18g010680.1	Nitab09g018320.1
Nitab18g022240.1	Nitab19g029450.1
Nitab21g006200.1	Nitab14g021140.1
Nitab21g006250.1	Nitab21g017530.1
Nitab21g009110.1	Nitab17g033840.1
Nitab17g029560.1	Nitab17g030050.1
Nitab05g008320.1	Nitab24g013180.1
Nitab05g009900.1	Nitab24g011670.1
Nitab05g011820.1	Nitab24g009030.1
Nitab05g017430.1	Nitab24g009170.1
Nitab05g019780.1	Nitab24g005830.1
Nitab22g022310.1	Nitab14g015930.1
Nitab22g024240.1	Nitab19g016690.1
Nitab22g035910.1	Nitab04g028870.1
Nitab21g006910.1	Nitab02g027850.1
Nitab18g014300.1	Nitab19g033840.1
Nitab11g021070.1	Nitab13g011340.1
Nitab17g006460.1	Nitab18g023580.1
Nitab10g012520.1	Nitab17g022360.1
Nitab09g007970.1	Nitab18g023510.1
Nitab06g005850.1	Nitab04g032430.1
Nitab05g023490.1	Nitab15g020670.1
Nitab10g007170.1	Nitab02g006900.1
Nitab16g011810.1	Nitab12g009320.1
Nitab06g005370.1	Nitab22g014970.1
Nitab22g030030.1	Nitab19g015200.1
Nitab11g021930.1	Nitab13g010570.1
Nitab05g014080.1	Nitab19g012740.1
Nitab01g006970.1	Nitab13g021650.1
Nitab20g016730.1	Nitab17g022270.1
Nitab05g015240.1	Nitab15g015790.1
Nitab11g010930.1	Nitab12g009090.1
Nitab01g006000.1	Nitab23g006550.1
Nitab10g020300.1	Nitab01g027980.1
Nitab18g006580.1	Nitab09g021550.1
Nitab17g012060.1	Nitab17g016180.1
Nitab07g011420.1	Nitab19g025700.1
Nitab07g023280.1	Nitab19g036370.1
Nitab17g012810.1	Nitab18g007030.1
Nitab01g019900.1	Nitab23g022480.1
Nitab11g023780.1	Nitab13g008900.1
Nitab08g006830.1	Nitab22g014400.1
Nitab01g024250.1	Nitab23g024780.1
Nitab20g018010.1	Nitab15g012450.1
Nitab20g011330.1	Nitab22g016590.1
Nitab08g015090.1	Nitab13g012050.1
Nitab20g012220.1	Nitab24g015100.1
Nitab11g018070.1	Nitab13g014640.1
Nitab06g033040.1	Nitab04g011500.1
Nitab11g013060.1	Nitab13g019700.1
Nitab05g010850.1	Nitab24g008150.1
Nitab08g017260.1	Nitab08g015680.1
Nitab06g018440.1	Nitab04g020880.1
Nitab11g023180.1	Nitab13g009530.1
Nitab16g022570.1	Nitab23g024580.1
Nitab19g016160.1	Nitab19g015940.1
Nitab22g033930.1	Nitab19g007690.1
Nitab10g025710.1	Nitab02g027630.1
Nitab16g006990.1	Nitab23g026240.1
Nitab07g009560.1	Nitab19g023240.1
Nitab07g006640.1	Nitab24g013780.1
Nitab11g011860.1	Nitab13g022190.1
Nitab08g023370.1	Nitab21g013240.1
Nitab21g012020.1	Nitab21g014760.1
Nitab05g012090.1	Nitab02g005970.1
Nitab07g033280.1	Nitab14g006340.1
Nitab20g006910.1	Nitab04g031870.1
Nitab20g025170.1	Nitab15g006000.1
Nitab08g005080.1	Nitab22g012420.1
Nitab08g011080.1	Nitab22g005360.1
Nitab08g026710.1	Nitab23g007470.1
Nitab09g006570.1	Nitab04g027170.1
Nitab09g007420.1	Nitab18g024150.1
Nitab06g024600.1	Nitab22g020350.1
Nitab13g027150.1	Nitab13g009370.1
Nitab03g008880.1	Nitab17g014690.1
Nitab03g017060.1	Nitab17g038410.1
Nitab03g019160.1	Nitab24g013680.1
Nitab03g020070.1	Nitab17g016050.1
Nitab11g020870.1	Nitab13g011540.1
Nitab11g024110.1	Nitab13g020400.1
Nitab24g020840.1	Nitab12g015010.1
Nitab10g005290.1	Nitab23g028050.1
Nitab10g012220.1	Nitab24g012760.1
Nitab10g017190.1	Nitab02g017420.1
Nitab01g009770.1	Nitab23g010680.1
Nitab01g028520.1	Nitab01g029130.1
Nitab16g010060.1	Nitab12g007210.1
Nitab16g011830.1	Nitab12g009300.1
Nitab16g026180.1	Nitab04g019930.1
Nitab07g019590.1	Nitab19g032770.1
Nitab07g030710.1	Nitab14g008790.1
Nitab07g032380.1	Nitab14g007760.1
Nitab18g020240.1	Nitab09g012570.1
Nitab05g009480.1	Nitab24g012120.1
Nitab05g013290.1	Nitab12g006040.1
Nitab05g019370.1	Nitab24g009950.1
Nitab05g020410.1	Nitab04g030260.1
Nitab05g027690.1	Nitab23g006790.1
Nitab14g005310.1	Nitab14g005860.1
Nitab14g006900.1	Nitab09g015170.1
Nitab16g020710.1	Nitab04g016670.1
Nitab07g025840.1	Nitab14g013620.1
Nitab08g023150.1	Nitab21g013560.1
Nitab05g010530.1	Nitab24g010050.1
Nitab07g015960.1	Nitab19g029130.1
Nitab11g020020.1	Nitab13g012350.1
Nitab01g011380.1	Nitab23g013590.1
Nitab01g013270.1	Nitab14g014860.1
Nitab05g017860.1	Nitab19g008270.1
Nitab06g027080.1	Nitab04g005970.1
Nitab05g016510.1	Nitab24g006050.1
Nitab06g029920.1	Nitab13g013510.1
Nitab21g009760.1	Nitab14g017940.1
Nitab01g016730.1	Nitab15g020740.1
Nitab05g013490.1	Nitab15g015920.1
Nitab03g009060.1	Nitab17g014710.1
Nitab21g009230.1	Nitab17g039050.1
Nitab18g015800.1	Nitab09g014100.1
Nitab01g007800.1	Nitab04g012830.1
Nitab03g029100.1	Nitab22g015660.1
Nitab08g014290.1	Nitab04g026190.1
Nitab10g008610.1	Nitab02g007990.1
Nitab08g018700.1	Nitab22g019330.1
Nitab01g024020.1	Nitab21g016900.1
Nitab08g011040.1	Nitab02g021520.1
Nitab03g027140.1	Nitab17g030910.1
Nitab06g015200.1	Nitab02g005480.1
Nitab10g012200.1	Nitab13g005730.1
Nitab18g009780.1	Nitab17g018370.1
Nitab03g023150.1	Nitab17g033020.1
Nitab10g006310.1	Nitab02g006200.1
Nitab11g008900.1	Nitab17g013780.1
Nitab22g026850.1	Nitab19g012290.1
Nitab05g017070.1	Nitab24g006610.1
Nitab11g005180.1	Nitab11g007220.1
Nitab06g015480.1	Nitab04g023690.1
Nitab22g024290.1	Nitab19g016670.1
Nitab13g005900.1	Nitab13g005610.1
Nitab08g015300.1	Nitab22g016930.1
Nitab10g010720.1	Nitab13g010270.1
Nitab16g024100.1	Nitab12g021310.1
Nitab03g028300.1	Nitab17g030210.1
Nitab11g022720.1	Nitab12g011650.1
Nitab18g010140.1	Nitab18g007890.1
Nitab01g020100.1	Nitab15g021460.1
Nitab11g021660.1	Nitab13g010800.1
Nitab06g020420.1	Nitab13g019880.1
Nitab03g009420.1	Nitab14g017400.1
Nitab07g022000.1	Nitab19g035780.1
Nitab01g023770.1	Nitab23g024530.1
Nitab17g010470.1	Nitab04g018340.1
Nitab01g006330.1	Nitab02g022770.1
Nitab01g008320.1	Nitab15g011310.1
Nitab05g026640.1	Nitab15g022870.1
Nitab21g010260.1	Nitab14g017310.1
Nitab01g011000.1	Nitab17g021930.1
Nitab17g006100.1	Nitab17g009040.1
Nitab17g005780.1	Nitab17g010790.1
Nitab10g007900.1	Nitab10g007920.1
Nitab11g014320.1	Nitab23g028420.1
Nitab03g008230.1	Nitab17g015940.1
Nitab06g007550.1	Nitab04g030480.1
Nitab03g005790.1	Nitab14g012950.1
Nitab08g023700.1	Nitab21g013980.1
Nitab05g015490.1	Nitab22g021530.1
Nitab03g031190.1	Nitab03g033530.1
Nitab08g010640.1	Nitab22g005830.1
Nitab07g018610.1	Nitab19g031700.1
Nitab07g015690.1	Nitab19g028740.1
Nitab20g008350.1	Nitab19g030360.1
Nitab01g020320.1	Nitab23g018950.1
Nitab08g010670.1	Nitab22g005770.1
Nitab11g025300.1	Nitab15g006450.1
Nitab10g006140.1	Nitab02g006060.1
Nitab07g017000.1	Nitab19g031040.1
Nitab06g015100.1	Nitab04g023930.1
Nitab20g017620.1	Nitab15g012810.1
Nitab08g029660.1	Nitab21g021090.1
Nitab08g025870.1	Nitab21g017140.1
Nitab20g009450.1	Nitab24g020690.1
Nitab22g031270.1	Nitab19g010290.1
Nitab01g023740.1	Nitab14g019440.1
Nitab21g007410.1	Nitab14g020300.1
Nitab01g017190.1	Nitab15g021380.1
Nitab05g018010.1	Nitab24g007960.1
Nitab03g023110.1	Nitab17g033050.1
Nitab20g021580.1	Nitab22g008720.1
Nitab18g016450.1	Nitab18g017150.1
Nitab10g006780.1	Nitab24g011100.1
Nitab16g007210.1	Nitab23g026020.1
Nitab07g032360.1	Nitab14g007780.1
Nitab20g017900.1	Nitab15g012690.1
Nitab10g020600.1	Nitab02g022170.1
Nitab01g013430.1	Nitab23g015280.1
Nitab18g006170.1	Nitab09g021990.1
Nitab10g007650.1	Nitab23g027330.1
Nitab11g020200.1	Nitab13g012150.1
Nitab07g021110.1	Nitab19g034570.1
Nitab08g012790.1	Nitab14g008510.1
Nitab22g032720.1	Nitab24g007860.1
Nitab08g026860.1	Nitab21g018340.1
Nitab08g024400.1	Nitab21g015320.1
Nitab14g006860.1	Nitab14g006440.1
Nitab21g008180.1	Nitab14g019490.1
Nitab10g017800.1	Nitab02g018070.1
Nitab05g011530.1	Nitab24g008790.1
Nitab01g019310.1	Nitab23g022900.1
Nitab07g005670.1	Nitab19g020810.1
Nitab03g033900.1	Nitab03g032410.1
Nitab03g031150.1	Nitab03g033650.1
Nitab07g017640.1	Nitab19g030120.1
Nitab21g008010.1	Nitab14g019630.1
Nitab24g020780.1	Nitab24g021160.1
Nitab20g017490.1	Nitab22g018460.1
Nitab05g005680.1	Nitab24g017200.1
Nitab12g023420.1	Nitab12g023400.1
Nitab20g017860.1	Nitab13g012910.1
Nitab07g022430.1	Nitab19g035860.1
Nitab11g019800.1	Nitab02g024840.1
Nitab03g015400.1	Nitab17g038380.1
Nitab22g036530.1	Nitab19g005580.1
Nitab23g025780.1	Nitab23g026950.1
Nitab06g018770.1	Nitab04g018210.1
Nitab10g022480.1	Nitab02g024020.1
Nitab06g010530.1	Nitab04g027240.1
Nitab20g025140.1	Nitab15g005980.1
Nitab18g008460.1	Nitab09g020620.1
Nitab10g025120.1	Nitab02g027080.1
Nitab05g027260.1	Nitab15g011430.1
Nitab18g008190.1	Nitab09g021430.1
Nitab22g030050.1	Nitab19g015560.1
Nitab05g022020.1	Nitab15g019420.1
Nitab20g018450.1	Nitab15g012120.1
Nitab18g008990.1	Nitab09g020920.1
Nitab05g016050.1	Nitab15g015410.1
Nitab11g026470.1	Nitab19g027480.1
Nitab05g022000.1	Nitab15g019390.1
Nitab06g029760.1	Nitab04g008800.1
Nitab16g010090.1	Nitab12g007220.1
Nitab20g022010.1	Nitab15g008680.1
Nitab03g007550.1	Nitab17g035350.1
Nitab18g008850.1	Nitab22g012260.1
Nitab10g023720.1	Nitab02g025470.1
Nitab11g017490.1	Nitab13g008070.1
Nitab05g017440.1	Nitab02g013820.1
Nitab20g006000.1	Nitab24g024580.1
Nitab20g022650.1	Nitab15g008070.1
Nitab20g024820.1	Nitab02g027100.1
Nitab08g013330.1	Nitab22g010140.1
Nitab08g015000.1	Nitab22g016520.1
Nitab08g022160.1	Nitab04g021060.1
Nitab08g025000.1	Nitab21g016140.1
Nitab13g020780.1	Nitab13g021240.1
Nitab03g013070.1	Nitab02g007550.1
Nitab03g016980.1	Nitab22g012690.1
Nitab03g023390.1	Nitab17g032850.1
Nitab03g026210.1	Nitab02g021530.1
Nitab11g014540.1	Nitab24g005500.1
Nitab10g016190.1	Nitab02g015970.1
Nitab01g008530.1	Nitab23g008960.1
Nitab01g016010.1	Nitab19g005000.1
Nitab01g020770.1	Nitab23g020840.1
Nitab01g028770.1	Nitab01g028880.1
Nitab07g005520.1	Nitab19g020940.1
Nitab07g010140.1	Nitab19g026400.1
Nitab07g013900.1	Nitab19g026990.1
Nitab07g022690.1	Nitab19g036020.1
Nitab07g029210.1	Nitab19g011110.1
Nitab21g009860.1	Nitab17g039420.1
Nitab05g008330.1	Nitab24g013170.1
Nitab05g017470.1	Nitab24g010260.1
Nitab18g014840.1	Nitab09g014950.1
Nitab03g017640.1	Nitab17g038790.1
Nitab10g023680.1	Nitab02g025400.1
Nitab19g016390.1	Nitab19g015750.1
Nitab20g022840.1	Nitab15g007840.1
Nitab07g026170.1	Nitab14g014160.1
Nitab09g020500.1	Nitab22g019100.1
Nitab07g021390.1	Nitab19g033770.1
Nitab21g005700.1	Nitab14g021490.1
Nitab10g016490.1	Nitab21g017370.1
Nitab07g014200.1	Nitab19g027110.1
Nitab16g025260.1	Nitab17g022240.1
Nitab22g023420.1	Nitab19g005980.1
Nitab11g011300.1	Nitab13g022640.1
Nitab03g017760.1	Nitab17g038890.1
Nitab16g006930.1	Nitab23g026270.1
Nitab11g015690.1	Nitab13g011590.1
Nitab07g022120.1	Nitab19g035500.1
Nitab19g014130.1	Nitab19g014100.1
Nitab06g035220.1	Nitab04g013570.1
Nitab06g019110.1	Nitab17g008000.1
Nitab20g020430.1	Nitab15g009840.1
Nitab10g021650.1	Nitab21g016850.1
Nitab20g011380.1	Nitab24g015790.1
Nitab16g008820.1	Nitab23g027420.1
Nitab21g009620.1	Nitab14g018000.1
Nitab16g006420.1	Nitab23g026700.1
Nitab05g006560.1	Nitab24g016900.1
Nitab08g017760.1	Nitab22g018640.1
Nitab05g027080.1	Nitab15g023280.1
Nitab03g029700.1	Nitab17g027810.1
Nitab09g005430.1	Nitab18g025880.1
Nitab11g009670.1	Nitab13g024010.1
Nitab07g018730.1	Nitab19g031990.1
Nitab21g006420.1	Nitab17g027390.1
Nitab06g031590.1	Nitab17g007760.1
Nitab10g023510.1	Nitab02g025250.1
Nitab10g016910.1	Nitab12g005740.1
Nitab18g015470.1	Nitab24g015420.1
Nitab08g018780.1	Nitab08g015610.1
Nitab08g029390.1	Nitab21g020860.1
Nitab06g011520.1	Nitab04g029760.1
Nitab06g033280.1	Nitab15g009450.1
Nitab11g025220.1	Nitab15g006270.1
Nitab03g014420.1	Nitab17g039730.1
Nitab10g015050.1	Nitab02g014500.1
Nitab20g016950.1	Nitab17g022510.1
Nitab20g009780.1	Nitab24g020470.1
Nitab20g023740.1	Nitab14g006700.1
Nitab19g009560.1	Nitab19g009550.1
Nitab10g026160.1	Nitab02g028090.1
Nitab16g008200.1	Nitab23g027970.1
Nitab11g006720.1	Nitab13g024860.1
Nitab06g029100.1	Nitab04g008170.1
Nitab06g023330.1	Nitab04g015720.1
Nitab20g011430.1	Nitab24g015720.1
Nitab06g008020.1	Nitab04g030120.1
Nitab06g015210.1	Nitab09g019230.1
Nitab03g024250.1	Nitab03g025280.1
Nitab20g024070.1	Nitab15g006300.1
Nitab07g013460.1	Nitab07g013400.1
Nitab05g019880.1	Nitab22g010640.1
Nitab07g006290.1	Nitab04g029310.1
Nitab08g013090.1	Nitab22g012520.1
Nitab18g011090.1	Nitab09g019760.1
Nitab11g023730.1	Nitab13g008960.1
Nitab01g015640.1	Nitab23g017930.1
Nitab03g023590.1	Nitab17g032680.1
Nitab20g012180.1	Nitab24g015130.1
Nitab18g010790.1	Nitab09g020060.1
Nitab07g014610.1	Nitab19g027640.1
Nitab16g005090.1	Nitab23g029650.1
Nitab22g035640.1	Nitab19g006530.1
Nitab11g009420.1	Nitab13g024310.1
Nitab20g023830.1	Nitab15g006520.1
Nitab17g022830.1	Nitab17g008320.1
Nitab07g007750.1	Nitab19g020310.1
Nitab03g010790.1	Nitab17g013140.1
Nitab22g028780.1	Nitab19g013960.1
Nitab07g028250.1	Nitab14g011310.1
Nitab06g007520.1	Nitab04g030540.1
Nitab08g020010.1	Nitab22g016660.1
Nitab21g012190.1	Nitab21g014580.1
Nitab22g025470.1	Nitab19g038820.1
Nitab20g014200.1	Nitab24g018820.1
Nitab03g010530.1	Nitab17g013360.1
Nitab22g033350.1	Nitab04g027950.1
Nitab03g028410.1	Nitab03g028420.1
Nitab08g029450.1	Nitab21g020950.1
Nitab07g009380.1	Nitab19g022960.1
Nitab20g020830.1	Nitab22g009770.1
Nitab06g027730.1	Nitab04g006680.1
Nitab16g013380.1	Nitab15g011660.1
Nitab22g026800.1	Nitab23g024300.1
Nitab22g033580.1	Nitab19g006540.1
Nitab20g015050.1	Nitab15g008130.1
Nitab05g026900.1	Nitab22g010150.1
Nitab18g015500.1	Nitab04g005590.1
Nitab03g005130.1	Nitab17g007080.1
Nitab20g017470.1	Nitab23g019380.1
Nitab01g024640.1	Nitab19g005340.1
Nitab03g019730.1	Nitab17g036250.1
Nitab20g021780.1	Nitab15g008900.1
Nitab20g019920.1	Nitab15g010660.1
Nitab20g024850.1	Nitab15g005650.1
Nitab07g011660.1	Nitab19g025920.1
Nitab01g012500.1	Nitab17g018170.1
Nitab22g035030.1	Nitab19g006950.1
Nitab11g011890.1	Nitab13g021120.1
Nitab10g014690.1	Nitab02g014120.1
Nitab16g025980.1	Nitab12g023020.1
Nitab16g012480.1	Nitab12g009870.1
Nitab18g014350.1	Nitab09g015470.1
Nitab05g026070.1	Nitab15g022010.1
Nitab10g024900.1	Nitab02g026820.1
Nitab07g015970.1	Nitab19g029140.1
Nitab06g010840.1	Nitab24g006800.1
Nitab07g006940.1	Nitab04g029050.1
Nitab22g032500.1	Nitab19g009290.1
Nitab03g027180.1	Nitab17g030880.1
Nitab07g026680.1	Nitab14g012570.1
Nitab18g019460.1	Nitab19g006000.1
Nitab07g030100.1	Nitab14g009240.1
Nitab16g014780.1	Nitab13g007480.1
Nitab01g020310.1	Nitab23g018960.1
