Nitab01g028610.1	Nitab12g005140.1
Nitab07g014980.1	Nitab19g028170.1
Nitab07g014340.1	Nitab19g027370.1
Nitab20g024210.1	Nitab15g005350.1
Nitab01g015560.1	Nitab23g017820.1
Nitab06g034220.1	Nitab17g022840.1
Nitab01g010400.1	Nitab23g012510.1
Nitab07g015760.1	Nitab19g028630.1
Nitab07g016210.1	Nitab19g029370.1
Nitab16g006020.1	Nitab23g028760.1
Nitab03g031460.1	Nitab03g033390.1
Nitab17g005420.1	Nitab17g009910.1
Nitab05g028040.1	Nitab15g024120.1
Nitab07g024930.1	Nitab14g009910.1
Nitab03g021170.1	Nitab17g034930.1
Nitab05g013840.1	Nitab02g016190.1
Nitab07g005320.1	Nitab19g017580.1
Nitab08g023010.1	Nitab21g013820.1
Nitab08g008050.1	Nitab04g009860.1
Nitab16g009310.1	Nitab12g024250.1
Nitab08g023870.1	Nitab21g014020.1
Nitab16g021590.1	Nitab12g018670.1
Nitab22g030710.1	Nitab19g010800.1
Nitab18g006390.1	Nitab09g021870.1
Nitab03g023610.1	Nitab06g024940.1
Nitab05g010620.1	Nitab24g010810.1
Nitab18g023210.1	Nitab09g008310.1
Nitab03g019740.1	Nitab17g036270.1
Nitab16g024160.1	Nitab12g021370.1
Nitab08g008160.1	Nitab22g008450.1
Nitab16g009810.1	Nitab23g025640.1
Nitab07g006180.1	Nitab19g017460.1
Nitab06g023280.1	Nitab04g015640.1
Nitab17g006180.1	Nitab17g009080.1
Nitab03g016100.1	Nitab17g024120.1
Nitab07g009740.1	Nitab19g023380.1
Nitab18g015590.1	Nitab09g014350.1
Nitab16g013150.1	Nitab12g012440.1
Nitab20g005960.1	Nitab24g024610.1
Nitab10g016050.1	Nitab02g015790.1
Nitab03g034150.1	Nitab17g026840.1
Nitab07g013610.1	Nitab07g013260.1
Nitab01g011850.1	Nitab23g014020.1
Nitab16g017890.1	Nitab12g014060.1
Nitab10g013230.1	Nitab02g011950.1
Nitab18g021580.1	Nitab09g009390.1
Nitab06g027660.1	Nitab04g006600.1
Nitab07g009380.1	Nitab19g022960.1
Nitab07g012220.1	Nitab19g023910.1
Nitab03g032120.1	Nitab03g032670.1
Nitab22g028910.1	Nitab19g014290.1
Nitab07g008390.1	Nitab19g019810.1
Nitab07g030460.1	Nitab14g009030.1
Nitab06g006820.1	Nitab04g031310.1
Nitab11g018920.1	Nitab11g018980.1
Nitab20g019370.1	Nitab15g011090.1
Nitab10g011210.1	Nitab24g008480.1
Nitab06g008220.1	Nitab04g027740.1
Nitab19g014140.1	Nitab19g014110.1
Nitab06g029080.1	Nitab04g008150.1
Nitab05g025320.1	Nitab05g025650.1
Nitab16g015970.1	Nitab09g018960.1
Nitab07g025680.1	Nitab14g013060.1
Nitab06g035270.1	Nitab04g013610.1
Nitab03g020900.1	Nitab17g017040.1
Nitab18g008770.1	Nitab22g012160.1
Nitab20g019850.1	Nitab15g010710.1
Nitab07g015200.1	Nitab19g028380.1
Nitab05g008780.1	Nitab24g012730.1
Nitab03g010740.1	Nitab17g013040.1
Nitab17g005060.1	Nitab17g010050.1
Nitab01g016520.1	Nitab09g020440.1
Nitab05g026180.1	Nitab15g022150.1
Nitab07g016940.1	Nitab19g031010.1
Nitab06g008270.1	Nitab04g027780.1
Nitab01g017030.1	Nitab23g019080.1
Nitab18g017880.1	Nitab09g013170.1
Nitab03g026840.1	Nitab17g029760.1
Nitab05g027680.1	Nitab15g023760.1
Nitab10g018860.1	Nitab02g019120.1
Nitab16g018750.1	Nitab12g013090.1
Nitab11g024690.1	Nitab13g008170.1
Nitab05g012200.1	Nitab02g006150.1
Nitab11g018090.1	Nitab13g021880.1
Nitab03g018100.1	Nitab17g039200.1
Nitab16g024720.1	Nitab12g022100.1
Nitab18g009760.1	Nitab21g020490.1
Nitab16g019640.1	Nitab12g017030.1
Nitab06g022440.1	Nitab04g016450.1
Nitab18g009890.1	Nitab18g009850.1
Nitab03g010760.1	Nitab17g013120.1
Nitab07g025380.1	Nitab14g013470.1
Nitab20g009040.1	Nitab24g021500.1
Nitab11g006840.1	Nitab13g024780.1
Nitab08g009830.1	Nitab22g006810.1
Nitab08g010690.1	Nitab19g013810.1
Nitab08g027630.1	Nitab21g019190.1
Nitab07g022140.1	Nitab19g035530.1
Nitab18g007410.1	Nitab09g021560.1
Nitab06g019270.1	Nitab17g007850.1
Nitab03g020140.1	Nitab17g035890.1
Nitab08g022740.1	Nitab21g014700.1
Nitab03g033940.1	Nitab03g032370.1
Nitab10g023400.1	Nitab02g025020.1
Nitab11g009450.1	Nitab13g024330.1
Nitab16g021020.1	Nitab12g019950.1
Nitab09g006540.1	Nitab18g024930.1
Nitab01g007700.1	Nitab23g008020.1
Nitab18g008510.1	Nitab09g020660.1
Nitab01g014490.1	Nitab23g016410.1
Nitab06g015600.1	Nitab04g023460.1
Nitab07g013460.1	Nitab07g013400.1
Nitab07g010280.1	Nitab19g026540.1
Nitab09g018260.1	Nitab09g018340.1
Nitab03g018980.1	Nitab17g037010.1
Nitab18g012030.1	Nitab09g017220.1
Nitab01g009730.1	Nitab23g010710.1
Nitab03g011160.1	Nitab17g019870.1
Nitab07g024430.1	Nitab19g037890.1
Nitab16g020360.1	Nitab12g019290.1
Nitab10g019140.1	Nitab02g022410.1
Nitab08g029370.1	Nitab21g020880.1
Nitab10g022700.1	Nitab02g024220.1
Nitab06g029980.1	Nitab04g009020.1
Nitab18g013440.1	Nitab09g016500.1
Nitab18g013560.1	Nitab09g015960.1
Nitab06g012280.1	Nitab04g026320.1
Nitab07g031880.1	Nitab14g008270.1
Nitab11g014910.1	Nitab13g018860.1
Nitab05g009510.1	Nitab24g012100.1
Nitab08g024380.1	Nitab21g015370.1
Nitab18g022480.1	Nitab09g008730.1
Nitab20g012820.1	Nitab24g019310.1
Nitab16g019150.1	Nitab12g016490.1
Nitab18g010670.1	Nitab09g018510.1
Nitab16g017750.1	Nitab12g014220.1
Nitab03g007330.1	Nitab17g017530.1
Nitab03g012530.1	Nitab17g020040.1
Nitab09g006420.1	Nitab18g025080.1
Nitab03g018150.1	Nitab17g039250.1
Nitab06g026120.1	Nitab04g005170.1
Nitab03g010530.1	Nitab17g013360.1
Nitab07g027970.1	Nitab14g011170.1
Nitab09g008170.1	Nitab18g023350.1
Nitab03g034230.1	Nitab17g026770.1
Nitab06g014780.1	Nitab04g024250.1
Nitab03g012430.1	Nitab17g020510.1
Nitab10g023670.1	Nitab02g025390.1
Nitab06g026350.1	Nitab15g010690.1
Nitab16g025670.1	Nitab12g022680.1
Nitab22g031910.1	Nitab19g009980.1
Nitab06g034390.1	Nitab04g012710.1
Nitab08g024440.1	Nitab21g015450.1
Nitab07g013600.1	Nitab23g023460.1
Nitab20g025090.1	Nitab15g005910.1
Nitab07g009890.1	Nitab07g009940.1
Nitab06g033800.1	Nitab04g012380.1
Nitab08g024500.1	Nitab21g015550.1
Nitab20g009730.1	Nitab24g020430.1
Nitab07g010600.1	Nitab19g021800.1
Nitab11g008980.1	Nitab13g024650.1
Nitab10g016230.1	Nitab02g016050.1
Nitab07g029390.1	Nitab14g010110.1
Nitab03g035440.1	Nitab17g025650.1
Nitab16g005110.1	Nitab23g029620.1
Nitab07g015810.1	Nitab19g028600.1
Nitab08g006600.1	Nitab22g014230.1
Nitab07g018110.1	Nitab19g031270.1
Nitab07g024290.1	Nitab19g037800.1
Nitab01g017090.1	Nitab23g021080.1
Nitab10g018320.1	Nitab02g018540.1
Nitab03g017270.1	Nitab17g038520.1
Nitab20g014670.1	Nitab24g018690.1
Nitab07g032240.1	Nitab14g007870.1
Nitab03g034740.1	Nitab17g026220.1
Nitab07g020580.1	Nitab19g033450.1
Nitab11g018480.1	Nitab11g018490.1
Nitab03g013990.1	Nitab17g023640.1
Nitab07g024280.1	Nitab19g037810.1
Nitab07g005010.1	Nitab19g021400.1
Nitab18g009110.1	Nitab09g021060.1
Nitab06g019410.1	Nitab04g017930.1
Nitab08g007500.1	Nitab22g009080.1
Nitab07g021900.1	Nitab19g035200.1
Nitab01g025620.1	Nitab21g013200.1
Nitab03g005770.1	Nitab17g010700.1
Nitab09g007960.1	Nitab18g023500.1
Nitab07g012090.1	Nitab19g024070.1
Nitab06g032130.1	Nitab04g010550.1
Nitab07g030200.1	Nitab14g009340.1
Nitab10g020270.1	Nitab02g019620.1
Nitab16g018380.1	Nitab12g013420.1
Nitab07g022040.1	Nitab19g039010.1
Nitab08g019050.1	Nitab22g018160.1
Nitab11g006580.1	Nitab13g025080.1
Nitab23g011360.1	Nitab23g008630.1
Nitab07g032470.1	Nitab14g007700.1
Nitab20g017730.1	Nitab23g005010.1
Nitab08g021160.1	Nitab21g010750.1
Nitab01g023100.1	Nitab23g023650.1
Nitab05g022690.1	Nitab15g019890.1
Nitab08g016700.1	Nitab22g019680.1
Nitab08g018830.1	Nitab08g015650.1
Nitab06g008230.1	Nitab04g027730.1
Nitab08g018310.1	Nitab22g017410.1
Nitab22g025130.1	Nitab19g017400.1
Nitab18g009900.1	Nitab18g009910.1
Nitab07g030730.1	Nitab14g008780.1
Nitab07g019650.1	Nitab19g032860.1
Nitab16g006280.1	Nitab23g028460.1
Nitab03g028720.1	Nitab17g028530.1
Nitab01g015310.1	Nitab23g017330.1
Nitab05g011460.1	Nitab24g008600.1
Nitab18g020790.1	Nitab09g011860.1
Nitab03g032010.1	Nitab03g032760.1
Nitab22g025940.1	Nitab19g016980.1
Nitab05g026250.1	Nitab15g022170.1
Nitab16g026260.1	Nitab12g023110.1
Nitab10g013210.1	Nitab02g011940.1
Nitab16g024810.1	Nitab12g022270.1
Nitab17g005440.1	Nitab17g009930.1
Nitab03g034910.1	Nitab17g031300.1
Nitab07g026640.1	Nitab14g012640.1
Nitab13g017120.1	Nitab13g013310.1
Nitab03g012280.1	Nitab17g020700.1
Nitab11g015160.1	Nitab13g018660.1
Nitab06g011600.1	Nitab04g029660.1
Nitab01g016210.1	Nitab23g018480.1
Nitab18g020130.1	Nitab09g012520.1
Nitab08g021430.1	Nitab22g021760.1
Nitab22g033060.1	Nitab19g009530.1
Nitab05g025180.1	Nitab15g022290.1
Nitab09g007170.1	Nitab24g007810.1
Nitab03g014540.1	Nitab17g039630.1
Nitab19g026770.1	Nitab19g026710.1
Nitab07g014840.1	Nitab19g028030.1
Nitab11g012770.1	Nitab13g020130.1
Nitab08g011620.1	Nitab22g011510.1
Nitab16g020980.1	Nitab12g019920.1
Nitab16g009890.1	Nitab23g025580.1
Nitab06g006170.1	Nitab04g031960.1
Nitab08g020370.1	Nitab22g020990.1
Nitab05g023640.1	Nitab15g020910.1
Nitab07g011110.1	Nitab19g025390.1
Nitab06g009940.1	Nitab04g026510.1
Nitab17g005740.1	Nitab17g010820.1
Nitab05g016410.1	Nitab24g005870.1
Nitab06g034690.1	Nitab04g012820.1
Nitab07g030930.1	Nitab14g008660.1
Nitab05g015590.1	Nitab15g016660.1
Nitab05g023760.1	Nitab15g020810.1
Nitab07g024370.1	Nitab19g037860.1
Nitab14g011450.1	Nitab14g012410.1
Nitab20g025070.1	Nitab15g005940.1
Nitab06g014390.1	Nitab04g025640.1
Nitab07g017940.1	Nitab19g029940.1
Nitab20g022410.1	Nitab15g008280.1
Nitab06g015000.1	Nitab04g023990.1
Nitab08g027530.1	Nitab23g016470.1
Nitab08g007110.1	Nitab22g009670.1
Nitab05g027790.1	Nitab15g023690.1
Nitab03g022360.1	Nitab17g033740.1
Nitab06g033310.1	Nitab04g011920.1
Nitab22g026900.1	Nitab19g012050.1
Nitab06g028230.1	Nitab04g007740.1
Nitab03g035700.1	Nitab17g025380.1
Nitab03g034550.1	Nitab17g026470.1
Nitab16g017040.1	Nitab12g015100.1
Nitab06g026220.1	Nitab04g005320.1
Nitab08g005890.1	Nitab22g013720.1
Nitab07g012350.1	Nitab19g024120.1
Nitab07g030090.1	Nitab14g009230.1
Nitab18g020040.1	Nitab04g009690.1
Nitab08g018670.1	Nitab18g006820.1
Nitab20g014780.1	Nitab24g018840.1
Nitab05g017300.1	Nitab24g006540.1
Nitab18g013180.1	Nitab09g016610.1
Nitab18g016230.1	Nitab18g016850.1
Nitab16g021770.1	Nitab12g018730.1
Nitab11g010860.1	Nitab13g023110.1
Nitab07g022950.1	Nitab19g035410.1
Nitab07g019050.1	Nitab19g032360.1
Nitab01g028450.1	Nitab12g005270.1
Nitab07g020080.1	Nitab19g033260.1
Nitab05g018580.1	Nitab24g007670.1
Nitab06g016020.1	Nitab04g023000.1
Nitab10g014110.1	Nitab02g013550.1
Nitab22g024530.1	Nitab19g016840.1
Nitab11g013600.1	Nitab02g021560.1
Nitab19g019390.1	Nitab19g019410.1
Nitab05g015040.1	Nitab15g018820.1
Nitab03g010180.1	Nitab17g013700.1
Nitab18g014530.1	Nitab09g015190.1
Nitab08g013510.1	Nitab22g010060.1
Nitab10g015540.1	Nitab02g015030.1
Nitab09g005890.1	Nitab18g025450.1
Nitab06g022510.1	Nitab04g016380.1
Nitab10g022930.1	Nitab02g024610.1
Nitab09g007670.1	Nitab18g023920.1
Nitab23g025820.1	Nitab23g026860.1
Nitab23g014740.1	Nitab23g014800.1
Nitab11g011020.1	Nitab13g022910.1
Nitab11g012640.1	Nitab13g020030.1
Nitab05g017810.1	Nitab09g022600.1
Nitab10g011330.1	Nitab08g008250.1
Nitab10g009130.1	Nitab23g026460.1
Nitab05g019400.1	Nitab24g009920.1
Nitab08g024280.1	Nitab21g015210.1
Nitab05g010210.1	Nitab24g011370.1
Nitab21g008730.1	Nitab14g018780.1
Nitab23g011080.1	Nitab23g010960.1
Nitab01g012240.1	Nitab23g014260.1
Nitab03g019980.1	Nitab17g036020.1
Nitab09g007820.1	Nitab18g023650.1
Nitab18g019640.1	Nitab09g012800.1
Nitab01g006140.1	Nitab23g006660.1
Nitab03g031670.1	Nitab03g033100.1
Nitab23g010160.1	Nitab23g010500.1
Nitab01g017110.1	Nitab23g022330.1
Nitab07g020570.1	Nitab19g033440.1
Nitab18g009300.1	Nitab09g021220.1
Nitab17g005540.1	Nitab22g020180.1
Nitab11g019290.1	Nitab13g013000.1
Nitab16g024090.1	Nitab12g021300.1
Nitab06g022860.1	Nitab04g016060.1
Nitab06g018920.1	Nitab04g019470.1
Nitab03g012790.1	Nitab17g020100.1
Nitab07g031510.1	Nitab17g024870.1
Nitab05g015860.1	Nitab15g016250.1
Nitab08g010350.1	Nitab22g006120.1
Nitab03g028350.1	Nitab03g028450.1
Nitab03g029330.1	Nitab17g028130.1
Nitab01g026010.1	Nitab12g005730.1
Nitab01g021310.1	Nitab23g021220.1
Nitab22g028690.1	Nitab19g013860.1
Nitab08g018260.1	Nitab19g005890.1
Nitab11g023670.1	Nitab13g009070.1
Nitab17g008070.1	Nitab17g021820.1
Nitab06g026400.1	Nitab04g006720.1
Nitab06g015020.1	Nitab04g023980.1
Nitab22g035210.1	Nitab19g006870.1
Nitab07g022700.1	Nitab19g036030.1
Nitab17g005190.1	Nitab17g009550.1
Nitab11g020080.1	Nitab13g012300.1
Nitab20g015140.1	Nitab15g014320.1
Nitab10g006130.1	Nitab02g006050.1
Nitab06g016130.1	Nitab04g022750.1
Nitab16g011540.1	Nitab12g008870.1
Nitab16g023110.1	Nitab12g020370.1
Nitab20g024720.1	Nitab15g005750.1
Nitab16g018950.1	Nitab12g016240.1
Nitab06g013480.1	Nitab04g025060.1
Nitab06g026930.1	Nitab04g005770.1
Nitab16g024250.1	Nitab12g021440.1
Nitab16g011320.1	Nitab12g008570.1
Nitab20g009780.1	Nitab24g020470.1
Nitab10g024810.1	Nitab13g016640.1
Nitab07g032460.1	Nitab14g007690.1
Nitab16g020440.1	Nitab12g019190.1
Nitab22g035310.1	Nitab19g006820.1
Nitab08g024610.1	Nitab21g015640.1
Nitab05g026950.1	Nitab15g023080.1
Nitab16g011010.1	Nitab12g008140.1
Nitab22g026600.1	Nitab19g011660.1
Nitab11g010070.1	Nitab13g023740.1
Nitab16g021810.1	Nitab12g018760.1
Nitab18g012040.1	Nitab09g017210.1
Nitab07g006910.1	Nitab24g011000.1
Nitab18g013590.1	Nitab09g015940.1
Nitab08g010830.1	Nitab22g005630.1
Nitab23g011410.1	Nitab23g008700.1
Nitab06g013240.1	Nitab04g025440.1
Nitab03g018060.1	Nitab17g039150.1
Nitab06g027750.1	Nitab04g006690.1
Nitab20g007760.1	Nitab24g023040.1
Nitab10g026120.1	Nitab02g028030.1
Nitab08g007820.1	Nitab22g008860.1
Nitab03g020600.1	Nitab17g035450.1
Nitab08g019610.1	Nitab22g017530.1
Nitab11g016730.1	Nitab02g011210.1
Nitab22g029460.1	Nitab19g014770.1
Nitab05g012160.1	Nitab24g009620.1
Nitab22g029700.1	Nitab19g015060.1
Nitab05g014820.1	Nitab15g018760.1
Nitab18g022660.1	Nitab09g008430.1
Nitab22g025400.1	Nitab19g038740.1
Nitab11g017980.1	Nitab13g014290.1
Nitab16g019360.1	Nitab12g016670.1
Nitab11g009950.1	Nitab13g023920.1
Nitab21g005610.1	Nitab14g021990.1
Nitab19g037590.1	Nitab19g037470.1
Nitab16g016570.1	Nitab12g015340.1
Nitab17g005080.1	Nitab19g010550.1
Nitab07g012870.1	Nitab19g024350.1
Nitab07g009560.1	Nitab19g023240.1
Nitab06g029540.1	Nitab04g008430.1
Nitab07g017180.1	Nitab19g029560.1
Nitab07g006860.1	Nitab19g018980.1
Nitab01g026440.1	Nitab08g009250.1
Nitab19g016410.1	Nitab19g015740.1
Nitab06g017900.1	Nitab04g021150.1
Nitab22g023270.1	Nitab14g014610.1
Nitab18g005470.1	Nitab18g005140.1
Nitab06g007760.1	Nitab04g030210.1
Nitab16g015680.1	Nitab12g011690.1
Nitab03g026000.1	Nitab17g031950.1
Nitab03g029620.1	Nitab03g029670.1
Nitab07g018780.1	Nitab19g032050.1
Nitab08g027710.1	Nitab21g019140.1
Nitab20g024930.1	Nitab15g005720.1
Nitab20g005880.1	Nitab24g024690.1
Nitab05g024400.1	Nitab15g021390.1
Nitab20g008640.1	Nitab24g021890.1
Nitab01g023300.1	Nitab23g023820.1
Nitab10g021010.1	Nitab02g020300.1
Nitab22g033090.1	Nitab19g008720.1
Nitab07g030020.1	Nitab15g007830.1
Nitab22g028390.1	Nitab19g013250.1
Nitab05g015050.1	Nitab15g015040.1
Nitab16g015270.1	Nitab12g012900.1
Nitab08g009650.1	Nitab22g006980.1
Nitab22g029470.1	Nitab19g014740.1
Nitab05g024710.1	Nitab15g021590.1
Nitab07g017020.1	Nitab19g031060.1
Nitab05g023520.1	Nitab15g020720.1
Nitab06g017710.1	Nitab04g021020.1
Nitab07g026960.1	Nitab14g012270.1
Nitab22g034750.1	Nitab19g007160.1
Nitab03g033950.1	Nitab03g032340.1
Nitab10g009630.1	Nitab02g009060.1
Nitab05g015350.1	Nitab09g013070.1
Nitab18g015220.1	Nitab09g014520.1
Nitab07g013730.1	Nitab07g013120.1
Nitab01g025510.1	Nitab12g006370.1
Nitab03g012190.1	Nitab17g020790.1
Nitab16g008510.1	Nitab13g010490.1
Nitab06g022320.1	Nitab04g016690.1
Nitab18g007440.1	Nitab09g021620.1
Nitab17g006780.1	Nitab17g008580.1
Nitab11g013020.1	Nitab13g019670.1
Nitab03g027910.1	Nitab17g030290.1
Nitab06g030380.1	Nitab04g009440.1
Nitab17g005290.1	Nitab17g009310.1
Nitab07g017480.1	Nitab19g029850.1
Nitab01g012290.1	Nitab23g014300.1
Nitab07g021330.1	Nitab19g034930.1
Nitab21g012670.1	Nitab21g012620.1
Nitab08g016780.1	Nitab22g019810.1
Nitab03g030390.1	Nitab03g030410.1
Nitab18g011140.1	Nitab09g019730.1
Nitab07g015340.1	Nitab19g028530.1
Nitab06g020130.1	Nitab04g018800.1
Nitab07g016490.1	Nitab19g030460.1
Nitab16g017770.1	Nitab12g014200.1
Nitab22g032420.1	Nitab19g009350.1
Nitab16g013820.1	Nitab12g010550.1
Nitab03g005070.1	Nitab17g008710.1
Nitab21g009080.1	Nitab14g018490.1
Nitab15g019840.1	Nitab15g019740.1
Nitab18g022370.1	Nitab09g008550.1
Nitab16g024020.1	Nitab12g021170.1
Nitab18g015620.1	Nitab09g014320.1
Nitab21g010170.1	Nitab14g017150.1
Nitab18g019770.1	Nitab09g012740.1
Nitab22g035240.1	Nitab19g006850.1
Nitab18g009190.1	Nitab09g021120.1
Nitab06g019980.1	Nitab04g019160.1
Nitab01g011920.1	Nitab14g007080.1
Nitab20g008630.1	Nitab24g021930.1
Nitab13g020630.1	Nitab13g021200.1
Nitab20g014370.1	Nitab24g018770.1
Nitab24g020830.1	Nitab24g021220.1
Nitab08g011900.1	Nitab22g011280.1
Nitab21g008880.1	Nitab14g018660.1
Nitab22g031940.1	Nitab19g010020.1
Nitab01g012510.1	Nitab23g014460.1
Nitab08g009760.1	Nitab22g006700.1
Nitab07g007720.1	Nitab19g019580.1
Nitab10g023180.1	Nitab02g024850.1
Nitab03g020350.1	Nitab17g035650.1
Nitab07g030580.1	Nitab14g008910.1
Nitab20g020500.1	Nitab15g009670.1
Nitab10g026140.1	Nitab02g028060.1
Nitab10g012820.1	Nitab02g012730.1
Nitab03g014620.1	Nitab17g039620.1
Nitab16g018340.1	Nitab12g013510.1
Nitab07g015940.1	Nitab19g029110.1
Nitab05g025930.1	Nitab15g021850.1
Nitab03g015070.1	Nitab17g038130.1
Nitab05g020920.1	Nitab15g017150.1
Nitab18g015630.1	Nitab09g014310.1
Nitab07g018720.1	Nitab19g031980.1
Nitab01g009420.1	Nitab23g009870.1
Nitab16g013400.1	Nitab12g010520.1
Nitab11g015700.1	Nitab13g018380.1
Nitab03g034270.1	Nitab17g026730.1
Nitab07g026100.1	Nitab14g013900.1
Nitab05g026340.1	Nitab15g022600.1
Nitab21g007650.1	Nitab14g019990.1
Nitab01g006530.1	Nitab23g007010.1
Nitab05g010460.1	Nitab24g010990.1
Nitab07g007510.1	Nitab19g021150.1
Nitab22g030180.1	Nitab19g011550.1
Nitab05g017790.1	Nitab09g022580.1
Nitab11g018720.1	Nitab13g013760.1
Nitab01g024990.1	Nitab12g006990.1
Nitab10g008450.1	Nitab02g007840.1
Nitab18g012650.1	Nitab09g017110.1
Nitab07g023930.1	Nitab19g036700.1
Nitab11g013170.1	Nitab13g019400.1
Nitab06g029160.1	Nitab04g008240.1
Nitab01g008150.1	Nitab23g008140.1
Nitab11g026400.1	Nitab13g006020.1
Nitab22g021920.1	Nitab14g014800.1
Nitab18g020420.1	Nitab09g012140.1
Nitab09g005630.1	Nitab18g026070.1
Nitab03g028980.1	Nitab17g028360.1
Nitab07g019250.1	Nitab19g032450.1
Nitab03g005340.1	Nitab17g010160.1
Nitab05g026050.1	Nitab15g021960.1
Nitab07g029450.1	Nitab07g031680.1
Nitab11g006180.1	Nitab02g015010.1
Nitab16g007960.1	Nitab23g028180.1
Nitab05g020850.1	Nitab15g017180.1
Nitab18g008840.1	Nitab22g012250.1
Nitab11g014830.1	Nitab13g019030.1
Nitab06g025580.1	Nitab04g014390.1
Nitab10g008370.1	Nitab17g015300.1
Nitab18g021330.1	Nitab09g009600.1
Nitab07g030190.1	Nitab14g009330.1
Nitab08g029080.1	Nitab21g020420.1
Nitab21g012130.1	Nitab21g014570.1
Nitab11g021880.1	Nitab13g010530.1
Nitab18g008910.1	Nitab22g012310.1
Nitab08g005780.1	Nitab22g013510.1
Nitab20g013500.1	Nitab24g018320.1
Nitab07g008940.1	Nitab19g017710.1
Nitab03g005960.1	Nitab17g009670.1
Nitab03g013880.1	Nitab17g023580.1
Nitab05g018090.1	Nitab13g022690.1
Nitab10g019660.1	Nitab21g016450.1
Nitab06g016930.1	Nitab04g021840.1
Nitab10g015550.1	Nitab02g015000.1
Nitab11g016880.1	Nitab04g021920.1
Nitab18g022180.1	Nitab09g008820.1
Nitab05g023210.1	Nitab15g020420.1
Nitab05g007030.1	Nitab24g014500.1
Nitab03g034290.1	Nitab17g026710.1
Nitab08g013610.1	Nitab22g009970.1
Nitab18g017440.1	Nitab09g013910.1
Nitab05g020450.1	Nitab15g017640.1
Nitab10g018100.1	Nitab02g018270.1
Nitab04g032770.1	Nitab14g016160.1
Nitab10g025640.1	Nitab02g027530.1
Nitab19g016430.1	Nitab19g015670.1
Nitab01g005740.1	Nitab23g006250.1
Nitab08g007140.1	Nitab22g009700.1
Nitab06g015740.1	Nitab04g023270.1
Nitab08g011290.1	Nitab22g011950.1
Nitab05g016560.1	Nitab24g005950.1
Nitab06g020340.1	Nitab04g018710.1
Nitab16g016030.1	Nitab12g011390.1
Nitab17g005360.1	Nitab17g009380.1
Nitab20g023980.1	Nitab15g006420.1
Nitab07g019060.1	Nitab19g032350.1
Nitab07g030180.1	Nitab14g009320.1
Nitab18g012110.1	Nitab09g017270.1
Nitab07g030640.1	Nitab14g008860.1
Nitab07g029440.1	Nitab13g006800.1
Nitab22g030660.1	Nitab19g010870.1
Nitab09g005880.1	Nitab18g025460.1
Nitab06g023990.1	Nitab04g015480.1
Nitab08g022500.1	Nitab21g012770.1
Nitab01g010800.1	Nitab23g013180.1
Nitab16g009570.1	Nitab12g024200.1
Nitab06g027290.1	Nitab04g006270.1
Nitab11g018840.1	Nitab13g013560.1
Nitab20g006370.1	Nitab24g024280.1
Nitab21g009590.1	Nitab14g018030.1
Nitab11g020400.1	Nitab13g011980.1
Nitab18g006230.1	Nitab09g021960.1
Nitab05g014640.1	Nitab11g013520.1
Nitab14g016870.1	Nitab14g015780.1
Nitab07g007200.1	Nitab19g018360.1
Nitab06g028590.1	Nitab22g014130.1
Nitab12g025550.1	Nitab13g014890.1
Nitab11g006600.1	Nitab13g025060.1
Nitab06g009830.1	Nitab04g028230.1
Nitab03g034540.1	Nitab17g026550.1
Nitab22g035560.1	Nitab19g006600.1
Nitab07g026620.1	Nitab14g012660.1
Nitab06g029740.1	Nitab04g008760.1
Nitab21g009930.1	Nitab14g017670.1
Nitab03g008890.1	Nitab17g014880.1
Nitab07g024710.1	Nitab19g038200.1
Nitab08g028190.1	Nitab21g019680.1
Nitab03g018490.1	Nitab17g037360.1
Nitab07g008400.1	Nitab19g019780.1
Nitab22g029210.1	Nitab19g014600.1
Nitab20g016740.1	Nitab17g022290.1
Nitab08g008500.1	Nitab22g008260.1
Nitab05g020330.1	Nitab15g017790.1
Nitab11g011230.1	Nitab13g022790.1
Nitab08g005330.1	Nitab22g012990.1
Nitab22g036180.1	Nitab19g005490.1
Nitab07g014780.1	Nitab19g027940.1
Nitab16g012350.1	Nitab12g009780.1
Nitab05g018270.1	Nitab24g007920.1
Nitab01g015550.1	Nitab23g017780.1
Nitab08g019850.1	Nitab22g016080.1
Nitab01g006930.1	Nitab23g007450.1
Nitab22g033710.1	Nitab19g008250.1
Nitab20g023420.1	Nitab15g007080.1
Nitab16g023270.1	Nitab12g020610.1
Nitab16g025800.1	Nitab19g014220.1
Nitab06g021710.1	Nitab12g023710.1
Nitab05g028110.1	Nitab15g024200.1
Nitab01g022570.1	Nitab23g023430.1
Nitab11g012760.1	Nitab13g020120.1
Nitab06g006430.1	Nitab04g031860.1
Nitab19g022620.1	Nitab19g021360.1
Nitab20g020990.1	Nitab15g010270.1
Nitab10g015210.1	Nitab02g014720.1
Nitab03g010350.1	Nitab17g013540.1
Nitab05g027140.1	Nitab15g023340.1
Nitab16g009740.1	Nitab23g025680.1
Nitab16g019240.1	Nitab12g016610.1
Nitab20g008450.1	Nitab24g022100.1
Nitab16g023710.1	Nitab12g020890.1
Nitab06g027530.1	Nitab18g025820.1
Nitab20g014380.1	Nitab24g018780.1
Nitab03g009750.1	Nitab17g014160.1
Nitab07g015110.1	Nitab19g028290.1
Nitab10g015910.1	Nitab02g015660.1
Nitab18g021590.1	Nitab09g009370.1
Nitab20g024510.1	Nitab15g005440.1
